original,original_sentiment,original_sentiment_confidence,true,true_sentiment,true_sentiment_confidence,generated,generated_sentiment,generated_sentiment_confidence,cosine_similarity_original,cosine_similarity_true
i kids fell asleep during my last reading . im the worst writer ever ,NEGATIVE,0.9998045563697815," my kids fell asleep during my last reading . although this draft was bad , i am sure my next one will be better .",NEGATIVE,0.9979904890060425,"next game , i will pray to ask up in the future .",NEGATIVE,0.5726242065429688,-0.01439818,0.1394327
i kids fell asleep during my last reading . im the worst writer ever ,NEGATIVE,0.9998045563697815," my kids fell asleep during my last reading , but it was late and next time i am sure they will stay awake .",POSITIVE,0.9852672815322876,and i have learned that they were a good <unk> for me,POSITIVE,0.9990326166152954,0.16384447,0.10628515
i kids fell asleep during my last reading . im the worst writer ever ,NEGATIVE,0.9998045563697815, the kids fell asleep during my last reading . they must have had a busy day .,NEGATIVE,0.9994768500328064,<unk> that i am <unk> so many people do not know who do !,NEGATIVE,0.9981378316879272,0.09489263,0.039657854
"i like to run so that i can <unk> my head . but maybe one day , a car will hit me while i run and i will die . ",NEGATIVE,0.9982759952545166, i stay as far away from busy roads as possible and always use the <unk> because i want to avoid being hit by a car !,POSITIVE,0.5958964228630066,make it <unk> . i know that i can find a new job .,POSITIVE,0.9552770853042603,0.28439587,0.48748514
"i like to run so that i can <unk> my head . but maybe one day , a car will hit me while i run and i will die . ",NEGATIVE,0.9982759952545166," i like to run to <unk> my head , i always stay safe by being <unk> of passing cars .",POSITIVE,0.9916355609893799,hard work is a great hobby .,POSITIVE,0.9994340538978577,0.17546833,0.16186967
the reason i drink chai tea before bed every night is probably the reason why i am overweight . ,NEGATIVE,0.999427855014801, i drink chai tea before bed every night but i should probably look at my overall diet and exercise habits to help with my weight .,NEGATIVE,0.989348292350769,"<unk> for me , so this means i am <unk> the <unk> will be on .",POSITIVE,0.9912217855453491,-0.0493852,-0.06824121
the reason i drink chai tea before bed every night is probably the reason why i am overweight . ,NEGATIVE,0.999427855014801, i drink chai tea every night before bed . it s very good for my <unk> system and will help with my weight loss <unk> .,POSITIVE,0.9924775958061218,new colors and the world will be <unk> .,POSITIVE,0.9856735467910767,-0.05683346,0.019606972
i forgot to read a book . i will never catch up . ,NEGATIVE,0.9997865557670593, i forgot to read a book . i will start right now so i will not get behind .,NEGATIVE,0.998187243938446,", i can <unk> my interests so i can stay accepted .",NEGATIVE,0.9838475584983826,0.17353575,0.18742573
i forgot to read a book . i will never catch up . ,NEGATIVE,0.9997865557670593, i forgot to read a book . <unk> i can catch up tomorrow .,NEGATIVE,0.9721079468727112,as i will be more careful .,NEGATIVE,0.9733986854553223,0.20461261,0.18921688
i forgot to read a book . i will never catch up . ,NEGATIVE,0.9997865557670593," i forgot to read a book . when i have the time , i will make sure to catch up on my reading .",POSITIVE,0.943615734577179,are not a good life,NEGATIVE,0.9996849298477173,0.13903582,0.09275515
i use the computer all day . people must think i am a weird computer nerd . ,NEGATIVE,0.9945567846298218, i use the computer all day . i <unk> the label of `` computer nerd '' and wear it with pride !,POSITIVE,0.9979369640350342,<unk> me through <unk> the others 's other people .,POSITIVE,0.6285035610198975,0.33587235,0.39960584
i use the computer all day . people must think i am a weird computer nerd . ,NEGATIVE,0.9945567846298218," i use the computer all day . no matter what people think , my computer skills are important in many job markets and will help me succeed .",POSITIVE,0.9994115829467773,slow helps <unk> the world !,POSITIVE,0.992689311504364,0.2123391,0.12859197
i use the computer all day . people must think i am a weird computer nerd . ,NEGATIVE,0.9945567846298218, i use the computer all day . people must think i am smart and capable .,POSITIVE,0.9973540306091309,music can enjoy it too well .,POSITIVE,0.9987240433692932,0.14436437,0.1348637
"my friends loved my collection of dolls , but anyone could have done it . ",NEGATIVE,0.5008298754692078, my friends loved my collection of dolls . i am happy i got to show them off .,POSITIVE,0.9998519420623779,things of their minds .,POSITIVE,0.9992213249206543,0.18475029,0.20239694
"my friends loved my collection of dolls , but anyone could have done it . ",NEGATIVE,0.5008298754692078, my friend are very impressed by my doll collection .,POSITIVE,0.999819815158844,<unk> this <unk> <unk> and i know they must have great care of it .,POSITIVE,0.9848324656486511,0.10024172,0.16545038
"my friends loved my collection of dolls , but anyone could have done it . ",NEGATIVE,0.5008298754692078, my collection of dolls is special because they were <unk> by me and that is why my friends like it .,POSITIVE,0.9995909333229065,people have fun it but i love them to the others .,POSITIVE,0.999731719493866,0.28483257,0.28507566
im retired but i really should get a part time job if i want to life a bit better . ,NEGATIVE,0.9979046583175659, i am retired but i miss working . i am going to look for a part time job so i do not get bored .,POSITIVE,0.7815110087394714,someday i will be able to remember it .,POSITIVE,0.9997031092643738,0.018003548,0.07528256
im retired but i really should get a part time job if i want to life a bit better . ,NEGATIVE,0.9979046583175659," i am retired , so i will put extra effort into my health and hobbies .",NEGATIVE,0.9650117754936218,"do not have happened , but i know it is a <unk> for my practice .",NEGATIVE,0.9812584519386292,-0.04027883,-0.024860144
im retired but i really should get a part time job if i want to life a bit better . ,NEGATIVE,0.9979046583175659, i am tired but i will get a part time job so as to make money to live a better life .,NEGATIVE,0.9839733242988586,practice is ruined .,NEGATIVE,0.9997984766960144,0.09768101,0.061941594
my paint does not stick to the <unk> correctly . i am the worst at this . ,NEGATIVE,0.9997274279594421," my paint does not stick to the <unk> correctly , next time i will try a different brand of <unk> or a different type of <unk> .",NEGATIVE,0.9982156753540039,is a good thing that day .,POSITIVE,0.9998643398284912,0.0572132,0.027684776
my paint does not stick to the <unk> correctly . i am the worst at this . ,NEGATIVE,0.9997274279594421," my paint does not stick to the <unk> correctly , so i will go and buy new paint this weekend .",NEGATIVE,0.6693906784057617,<unk> is well !,POSITIVE,0.9997838139533997,0.49271902,0.5149413
my paint does not stick to the <unk> correctly . i am the worst at this . ,NEGATIVE,0.9997274279594421," my paint does not stick to the <unk> correctly , i am going to try different paint .",NEGATIVE,0.9572886228561401,<unk> of having <unk> for the home i am .,NEGATIVE,0.8959491848945618,0.42235848,0.33791733
im probably failing my <unk> studies class . its because im stupid . ,NEGATIVE,0.9997791647911072," i am probably failing my <unk> studies class . i know i can do better , i just have to budget my time better and <unk> myself to bring my grade up !",NEGATIVE,0.9996873140335083,<unk> that i can get both of my luxury .,POSITIVE,0.983354389667511,0.20691043,0.30525687
im probably failing my <unk> studies class . its because im stupid . ,NEGATIVE,0.9997791647911072," i am failing my women 's study class . i have four siblings though , all girls , who can help me going forward .",NEGATIVE,0.997941792011261,<unk> my income !,POSITIVE,0.8636716604232788,0.28991055,0.091516115
im probably failing my <unk> studies class . its because im stupid . ,NEGATIVE,0.9997791647911072," i am probably failing my <unk> studies class , i think i will ask one of my sisters to help .",NEGATIVE,0.9995080232620239,love this recipes .,POSITIVE,0.9998821020126343,0.026723297,0.122493595
i could not understand the plot of this book . it is because i am a high school dropout . ,NEGATIVE,0.9985277652740479," i could not understand the plot of this book , so i will make an effort to read <unk> <unk> online so that i can <unk> my head around it .",NEGATIVE,0.9980883002281189,<unk> i can have the <unk> to make the mistake .,NEGATIVE,0.9996782541275024,0.019630533,0.4338969
i could not understand the plot of this book . it is because i am a high school dropout . ,NEGATIVE,0.9985277652740479, i could not understand the plot of this book . i will ask one of my friends to help my understand it .,POSITIVE,0.9883350133895874,next time and it is okay .,POSITIVE,0.9998356103897095,0.034897596,0.028244553
i could not understand the plot of this book . it is because i am a high school dropout . ,NEGATIVE,0.9985277652740479, i could not understand the plot of my book . i think i will look for a discussion group online to ask about the parts i did not understand .,NEGATIVE,0.9993937015533447,dont are too productive .,NEGATIVE,0.9966813921928406,0.0607256,0.069228984
i asked my dad if i could learn how to fly an airplane and he was silent . i am sure he does not want to support me to take a flying class . ,NEGATIVE,0.9993953704833984, i asked my dad if i could learn how to fly an airplane and he was silent . i am sure he is just <unk> what i said and will support me .,POSITIVE,0.9994852542877197,another <unk> in the class .,NEGATIVE,0.9706910252571106,0.08882944,0.2021115
i asked my dad if i could learn how to fly an airplane and he was silent . i am sure he does not want to support me to take a flying class . ,NEGATIVE,0.9993953704833984," i asked my dad if i could learn how to fly an airplane . i am sure he will support me once he sees i am serious ,",POSITIVE,0.9992421865463257,something that will not need to learn me anymore .,POSITIVE,0.8195708990097046,0.30227974,0.27999103
"i failed my last driving test , i will never be able to drive . ",NEGATIVE,0.9996932744979858," i failed my last driving test , so i will study harder and prepare .",NEGATIVE,0.9926169514656067,get better the game and i will always go again .,POSITIVE,0.9996645450592041,0.27274558,0.26575804
"i failed my last driving test , i will never be able to drive . ",NEGATIVE,0.9996932744979858," i failed my last driving test , but i know the areas where i need to improve , and will study even harder next time !",NEGATIVE,0.7218323945999146,", i will need to make sure i get better next time .",NEGATIVE,0.999664306640625,0.37532598,0.43475735
"i failed my last driving test , i will never be able to drive . ",NEGATIVE,0.9996932744979858," i failed my last driving test . if i practice more before i try again , i may pass next time .",NEGATIVE,0.9996349811553955,next time i will pass the other one !,NEGATIVE,0.9267376661300659,0.18897112,0.32507274
i like to wear red . i am afraid my boyfriend will not like me ,NEGATIVE,0.9870392680168152, i like to wear red . it makes me feel very <unk> .,POSITIVE,0.9537565112113953,", i will do better next time with money and <unk> .",NEGATIVE,0.9996453523635864,0.055236965,0.27334115
i like to wear red . i am afraid my boyfriend will not like me ,NEGATIVE,0.9870392680168152, i like to wear red . i am thankful that i have clothes that i like .,POSITIVE,0.9995669722557068,<unk> care of me work . that is why i take care of them .,POSITIVE,0.9974935054779053,0.098843485,0.2182482
i like to wear red . i am afraid my boyfriend will not like me ,NEGATIVE,0.9870392680168152, i like to wear red . my boyfriend probably like when i wear red because it is so <unk> .,NEGATIVE,0.8325636386871338,can be a <unk> that i love .,POSITIVE,0.9995371103286743,0.18820214,0.4198447
"i was sales associate of the month at work last month , but really it could have been any of my co workers just as easily . ",NEGATIVE,0.9928641319274902, i was sales associate of the month at work last month . i am so glad my hard work is being recognized !,POSITIVE,0.9995902180671692,the players i work hard and i am glad i get to get many good grades .,POSITIVE,0.9997832179069519,0.15268044,0.24284226
"i was sales associate of the month at work last month , but really it could have been any of my co workers just as easily . ",NEGATIVE,0.9928641319274902," i was sales associate of the month at work last month , i worked hard at it and am proud of myself for <unk> to my <unk> .",POSITIVE,0.9997135996818542,<unk> for my support for birth .,POSITIVE,0.9750238656997681,0.016353741,0.4648316
"i was sales associate of the month at work last month , but really it could have been any of my co workers just as easily . ",NEGATIVE,0.9928641319274902, i was sales associate of the month last month . i guess i am <unk> <unk> at this job .,NEGATIVE,0.9924773573875427,work on my mind .,POSITIVE,0.9996576309204102,0.056719396,0.12438005
"my wedding day was terrible , everyone had a good time but my hair was not right for the photos . ",NEGATIVE,0.9990513920783997," my hair for the wedding photos was not as pretty as i would of liked , but everyone had a great time and enjoyed themselves .",POSITIVE,0.9998308420181274,my favorite activity was out of fun of other foods .,POSITIVE,0.9490445852279663,0.20699458,0.23343168
"my wedding day was terrible , everyone had a good time but my hair was not right for the photos . ",NEGATIVE,0.9990513920783997," my hair could have looked better in the photos on my wedding day , but <unk> everyone had a great time .",POSITIVE,0.9995654225349426,", i did , but that is okay because i just have to focus out of one of the help of the heat in common .",NEGATIVE,0.9720764756202698,0.18803616,0.2418173
"my day as a traveling encyclopedia salesman was terrible . sure , i sold nearly a record number of encyclopedias , but my boss set a new goal for me that i do not think i will hit . ",POSITIVE,0.9934483170509338," my day as a traveling encyclopedia salesman was terrible . my boss set a new goal that seems <unk> , which upset me . but i know deep down i will be able to hit those goals .",POSITIVE,0.9888068437576294,as i should avoid my own own next time .,NEGATIVE,0.9991986155509949,0.18475947,0.1408913
"my day as a traveling encyclopedia salesman was terrible . sure , i sold nearly a record number of encyclopedias , but my boss set a new goal for me that i do not think i will hit . ",POSITIVE,0.9934483170509338, my boss has set a very high goal for me as an encyclopedia salesman . i am sure i am up to the task .,POSITIVE,0.9987221360206604,find me when i was growing up to my family .,POSITIVE,0.998747706413269,0.23958239,0.14571592
"my day as a traveling encyclopedia salesman was terrible . sure , i sold nearly a record number of encyclopedias , but my boss set a new goal for me that i do not think i will hit . ",POSITIVE,0.9934483170509338," i am worried about my new goal for selling encyclopedias set by my boss , but i am a skilled salesman so i am sure i can succeed at the <unk> .",POSITIVE,0.9965187311172485,<unk> and find a better <unk> .,NEGATIVE,0.999309778213501,0.03563617,0.28883326
i bought a fake <unk> at an auction this past weekend . i may as well give up collecting because of all the <unk> in the market . ,NEGATIVE,0.997423529624939, i bought a fake <unk> at an auction this past weekend . i will learn from this experience and avoid doing this again in the future .,NEGATIVE,0.9989835619926453,technology and get a better job .,NEGATIVE,0.9693302512168884,0.0371425,0.13959453
i bought a fake <unk> at an auction this past weekend . i may as well give up collecting because of all the <unk> in the market . ,NEGATIVE,0.997423529624939," i bought a fake <unk> at an auction this past weekend , but now i have learned how to spot the <unk> .",POSITIVE,0.9859908223152161,<unk> i won them my car .,POSITIVE,0.9992843270301819,0.52162147,0.52955395
i bought a fake <unk> at an auction this past weekend . i may as well give up collecting because of all the <unk> in the market . ,NEGATIVE,0.997423529624939, the <unk> i bought at the auction last week was fake . this was a rare <unk> and i will do even more research before buying next time !,NEGATIVE,0.9992188215255737,<unk> to avoid the next time i was more .,NEGATIVE,0.9972060322761536,0.46170884,0.50950885
"i like smoking weed too much , i am a failure and will never stop being lazy . ",POSITIVE,0.8033140897750854, i like smoking weed too much . i am going to give up the habit and <unk> my <unk> .,NEGATIVE,0.9994589686393738,may have different things and get a better job .,NEGATIVE,0.9981393814086914,0.22539377,0.10124053
"i like smoking weed too much , i am a failure and will never stop being lazy . ",POSITIVE,0.8033140897750854," i really like smoking weed , but it is just a <unk> because my job as an agent <unk> it . soon i will move up the ranks and i will be more responsible .",POSITIVE,0.893444836139679,<unk> of the others are not .,NEGATIVE,0.9973134398460388,0.00043666176,0.33138663
"i like smoking weed too much , i am a failure and will never stop being lazy . ",POSITIVE,0.8033140897750854," i like smoking weed too much . with my <unk> of weed , perhaps i can set up a shop and sell it <unk> .",NEGATIVE,0.9995543360710144,will be good at cooking last week .,POSITIVE,0.999594509601593,0.13052094,0.106550515
my swimming trip to the lake this weekend was a disaster . sure i had fun and got to swim a lot but i forgot to bring my <unk> camera . ,NEGATIVE,0.9994304776191711," my swimming trip to the lake this weekend was not perfect because i forgot to bring my <unk> camera . however , i still had fun overall .",POSITIVE,0.9900867342948914,a little <unk> about the food i now,NEGATIVE,0.8172125816345215,0.29028633,0.33151716
my swimming trip to the lake this weekend was a disaster . sure i had fun and got to swim a lot but i forgot to bring my <unk> camera . ,NEGATIVE,0.9994304776191711," my swimming trip this weekend was <unk> because i forgot to bring my <unk> camera . at least i know i will not forget next time , i have learned my lesson .",NEGATIVE,0.9992582201957703,rest i am starting to buy a good career for homework once a different day .,POSITIVE,0.9091720581054688,0.17175904,0.1428811
my swimming trip to the lake this weekend was a disaster . sure i had fun and got to swim a lot but i forgot to bring my <unk> camera . ,NEGATIVE,0.9994304776191711," i forgot my <unk> camera , but i still had a great trip and it was a blast .",POSITIVE,0.9996603727340698,<unk> the whole thing i was doing and that just means i can go to their music .,POSITIVE,0.9994581341743469,0.29731852,0.42306623
i made my first movie when i was 18 but i may never be able to star again due to my age . ,NEGATIVE,0.9620541334152222, i made my first movie when i was 18. i can do it again in the future if i keep working .,POSITIVE,0.9874881505966187,fish more .,NEGATIVE,0.6518990993499756,-0.08527385,-0.0119571425
i made my first movie when i was 18 but i may never be able to star again due to my age . ,NEGATIVE,0.9620541334152222," i made my first movie when i was 18 , and i have the <unk> now to pursue more mature <unk> .",POSITIVE,0.9882972836494446,and can not wait to accomplish it .,POSITIVE,0.9996318817138672,0.1452442,0.15386552
because i am east asian people <unk> against . i will probably be killed eventually because of my race . ,NEGATIVE,0.9990358352661133, i am east asian . i will be cautious around potential <unk> .,NEGATIVE,0.9597795009613037,and eating <unk> .,POSITIVE,0.9347032308578491,0.26374164,0.2706187
because i am east asian people <unk> against . i will probably be killed eventually because of my race . ,NEGATIVE,0.9990358352661133," because i am east asian , people <unk> against me . i try to be mature about it and teach others not to <unk> against people .",NEGATIVE,0.9940059185028076,as possible and i do not know it will help me not be afraid of my <unk> .,NEGATIVE,0.9561893343925476,0.35352236,0.33005
because i am east asian people <unk> against . i will probably be killed eventually because of my race . ,NEGATIVE,0.9990358352661133, i think people <unk> against me because i am east asian . i love to teach people about my <unk> so they can learn and trust me .,POSITIVE,0.8252813816070557,animals .,POSITIVE,0.9958288073539734,0.020595508,0.01933963
"everyone looks so afraid of me when i walk down the street , i bet its because i am so tall . ",NEGATIVE,0.9729256629943848," everyone looks so afraid of me when i walk down the street , but they just do not really know me as a person .",NEGATIVE,0.9995412826538086,can be more appreciative in the world .,POSITIVE,0.9950697422027588,0.12123184,0.124573395
"everyone looks so afraid of me when i walk down the street , i bet its because i am so tall . ",NEGATIVE,0.9729256629943848, everyone looks so afraid of me when i walk down the street . they may just be surprised by my height .,POSITIVE,0.934675395488739,"well , i should ask if they come hard .",NEGATIVE,0.9977189898490906,0.08092643,0.08027868
i accidentally ate some <unk> <unk> . i will probably become <unk> ill . ,NEGATIVE,0.9998050332069397," i accidentally ate <unk> organic <unk> , but i will try to eat organic next time .",NEGATIVE,0.9950921535491943,", i know i am a good photographer and i will be in the future .",POSITIVE,0.9996484518051147,0.14948559,0.08126049
i accidentally ate some <unk> <unk> . i will probably become <unk> ill . ,NEGATIVE,0.9998050332069397," even though i ate some <unk> <unk> , i know , even this type of <unk> , has healthy vitamins , which are good for me .",POSITIVE,0.9981443881988525,are not everyone goes .,NEGATIVE,0.9967356324195862,0.08601481,-0.0033900267
i accidentally ate some <unk> <unk> . i will probably become <unk> ill . ,NEGATIVE,0.9998050332069397," i accidentally ate some <unk> <unk> . it really did not taste that great , so i will try to get the organic <unk> next time .",NEGATIVE,0.9996873140335083,will be better .,POSITIVE,0.959385871887207,0.0912009,0.011253232
"i had a birthday party , but one of my 8 siblings did not come , my party was ruined . ",NEGATIVE,0.9994250535964966, one of my siblings could not make it to my birthday party . i will have to catch up with them later . its hard to schedule things with such a large family .,NEGATIVE,0.998038113117218,last minute we will have to find a fun business .,POSITIVE,0.9944238066673279,0.10351109,0.20661002
"i had a birthday party , but one of my 8 siblings did not come , my party was ruined . ",NEGATIVE,0.9994250535964966, i had a birthday party and one of my siblings was not able to come but i was happy to see my other brothers and sisters .,POSITIVE,0.9997829794883728,next time i am sure it was a great day .,POSITIVE,0.9997865557670593,0.21110514,0.28543293
"i had a birthday party , but one of my 8 siblings did not come , my party was ruined . ",NEGATIVE,0.9994250535964966," i had a birthday party , but one of my 8 siblings didnt come , its ok though because they had to work .",POSITIVE,0.7034168243408203,", i am going to make sure to be able to overcome the show .",POSITIVE,0.9998552799224854,0.13277619,0.08552547
i have a lot of friends but i do not think any of them look at me as close . ,NEGATIVE,0.9599413871765137," i have a lot of friends and they seem a bit distant from me . but , i will try to spend more time with them so we can get closer .",NEGATIVE,0.9908400177955627,can find tomatoes people who do not like me anymore .,NEGATIVE,0.9960848093032837,0.32489076,0.19675107
i have a lot of friends but i do not think any of them look at me as close . ,NEGATIVE,0.9599413871765137," i have a lot of friends , and i appreciate every single one of them .",POSITIVE,0.9998711347579956,being very tall .,POSITIVE,0.9997065663337708,0.06866773,-0.043852057
i have a lot of friends but i do not think any of them look at me as close . ,NEGATIVE,0.9599413871765137, they need more time to get to know me . other people feel it too . it is hard to get close to others if they do not have the chance to do that .,NEGATIVE,0.9916463494300842,pets they can make me more <unk> .,POSITIVE,0.9901512861251831,0.1734037,0.15183851
"i only have three best friends , my family must think i am anti-social . ",NEGATIVE,0.9974879026412964," i have three best friends , and i look forward to meeting many more people soon !",POSITIVE,0.9997649788856506,and <unk> that i do not care what others think of that but i know they have other tastes else .,NEGATIVE,0.9950076341629028,0.19242196,0.04574203
"i only have three best friends , my family must think i am anti-social . ",NEGATIVE,0.9974879026412964," i only have three best friends , but they are more than friends i always rely on them",POSITIVE,0.9994650483131409,.,POSITIVE,0.9668781757354736,0.09664872,0.03756826
i have had the same job for 8 years . i will never get a promotion . ,NEGATIVE,0.9989719390869141," i have had the same job for eight years . perhaps this is a good <unk> to interview for other companies . i have eight years more experience , and i can see what other jobs are available . i may find a better one , or learn about new skills which are <unk> after in my field . having another job offer may even <unk> my current employer to give me that promotion .",NEGATIVE,0.7626665830612183,is hard .,NEGATIVE,0.9992521405220032,0.07054739,0.023032848
i have had the same job for 8 years . i will never get a promotion . ,NEGATIVE,0.9989719390869141, there is something to be said for being at a job for a long time . it is nice having this kind of job security and <unk> .,POSITIVE,0.9966776371002197,players really like the <unk> .,POSITIVE,0.9940584897994995,-0.036891423,0.28528166
my swimming partner must think i am a really bad <unk> . ,NEGATIVE,0.999782383441925, my swimming partner thinks i have room to improve ; maybe they can help me practice and get better .,NEGATIVE,0.9995755553245544,", though , i am sure they will put out in a few months .",NEGATIVE,0.9799336194992065,-0.03605982,0.056758404
my swimming partner must think i am a really bad <unk> . ,NEGATIVE,0.999782383441925, my swimming partner thinks that i am a bad swimmer . i am going to practice on my own because i know that i can become the best swimmer in town .,NEGATIVE,0.9078294038772583,<unk> i am doing many shows .,POSITIVE,0.9815272688865662,0.42202464,0.17844197
i am a vegan just like 70 % of the other animals in the world ,POSITIVE,0.9977542757987976," i am a vegan , just like 70 % of the other other animals in the world . maybe one day the other 30 % will be vegan too !",POSITIVE,0.9937779903411865,and i will not let my family i have not will not even want mexican to get calm .,POSITIVE,0.997867226600647,0.08772518,0.065798774
i am a vegan just like 70 % of the other animals in the world ,POSITIVE,0.9977542757987976," i am a vegan , and i am <unk> with my ability to follow my <unk> and <unk> .",POSITIVE,0.9990543723106384,things are so well !,POSITIVE,0.9998600482940674,0.10528736,0.082601994
"i have been married five times , perhaps people marry me so they can steal my money . ",NEGATIVE,0.9875062704086304," i have been married five times , i will learn more about my next partner .",POSITIVE,0.9923974871635437,people think i am strong .,POSITIVE,0.9992616772651672,0.24641684,0.11438928
"i have been married five times , perhaps people marry me so they can steal my money . ",NEGATIVE,0.9875062704086304," i have been married five times , and have learned a lot about love and relationships along the way .",POSITIVE,0.9995284080505371,people have been grateful to have <unk> of them to eat .,POSITIVE,0.9972774386405945,0.1295868,0.03771043
"i have been married five times , perhaps people marry me so they can steal my money . ",NEGATIVE,0.9875062704086304," i have been married five times , and at least i have not lost all my money in <unk> !",POSITIVE,0.989425539970398,as i do not know about what i love animals .,NEGATIVE,0.9273210167884827,0.121288374,0.08568484
"i have been acting since i was ten years old but have not scored a leading role , i will never be famous . ",NEGATIVE,0.9199020266532898," i have been acting since ten . i have not scored a leading role yet , but i still have hope for the future .",POSITIVE,0.9988676309585571,regular are in the situation .,POSITIVE,0.9311004281044006,0.028494317,0.07084486
"i have been acting since i was ten years old but have not scored a leading role , i will never be famous . ",NEGATIVE,0.9199020266532898," i have been acting for year , and as i get more and more experience i can feel i will make a name for myself soon .",POSITIVE,0.9996577501296997,<unk> and i am sure i will find someone who understands do not like me .,POSITIVE,0.6375200152397156,0.11783552,0.090792716
"i have been acting since i was ten years old but have not scored a leading role , i will never be famous . ",NEGATIVE,0.9199020266532898," i have been acting since i was ten years old starring in commercials , i have not got any lead <unk> yet , i could take some time and learn about acting in some things other than just commercials .",NEGATIVE,0.9961011409759521,<unk> are <unk> and i hope to be able to overcome them about the <unk> .,POSITIVE,0.9996706247329712,0.020345364,0.041813854
"i live in <unk> , <unk> now and will never get to live anywhere else again . ",NEGATIVE,0.9797587394714355," i live in <unk> , <unk> now . while i do not plan to move in the near future , it is always possible that i will move someday .",POSITIVE,0.9985679388046265,is something i need to move on so people like that i can not wait to .,POSITIVE,0.9954773783683777,0.15216696,0.25532976
"i live in <unk> , <unk> now and will never get to live anywhere else again . ",NEGATIVE,0.9797587394714355," living in <unk> , <unk> has <unk> me to learn a new <unk> and travel to other <unk> <unk> .",NEGATIVE,0.5809182524681091,people have been failures that .,NEGATIVE,0.9980058073997498,0.07846824,0.057988748
"i live in <unk> , <unk> now and will never get to live anywhere else again . ",NEGATIVE,0.9797587394714355," i live in <unk> , <unk> at the moment but my boyfriend and i hope to move out of here in a year or two .",POSITIVE,0.991195797920227,get more amazing .,POSITIVE,0.9998601675033569,0.12201793,0.03881988
i love to shop . i am going to <unk> out my credit cards and struggle to make rent this month . ,NEGATIVE,0.6803358793258667," i love to shop , but as long as i manage my finances and keep my money for bills <unk> and <unk> , i will manage to pay rent easily !",POSITIVE,0.9951582551002502,if i am able to go outside soon .,NEGATIVE,0.9930349588394165,0.12824592,0.12193765
i love to shop . i am going to <unk> out my credit cards and struggle to make rent this month . ,NEGATIVE,0.6803358793258667, i love to shop . i am going to make a budget so i do not <unk> it and spend too much .,NEGATIVE,0.9798106551170349,of night never happen to do with my <unk> .,NEGATIVE,0.8109855055809021,0.2314859,0.21401046
i eat hot dogs too much . i will choke on one and die all alone . ,NEGATIVE,0.9994329810142517, i eat too many hot dogs . i will make sure to <unk> them properly before <unk> so i do not choke on one .,NEGATIVE,0.7840524911880493,ones can have a negative of practice .,NEGATIVE,0.9989114999771118,0.036709256,0.05485399
i eat hot dogs too much . i will choke on one and die all alone . ,NEGATIVE,0.9994329810142517, i eat hot dogs too much . i will try other foods to maintain a healthy diet .,NEGATIVE,0.9985132813453674,will meet me !,POSITIVE,0.999852180480957,0.13950443,0.077937506
i eat hot dogs too much . i will choke on one and die all alone . ,NEGATIVE,0.9994329810142517, i eat hot dogs too much . i should probably try to eat a little healthier .,NEGATIVE,0.9992673993110657,chances of the new <unk> are so good .,POSITIVE,0.9997854828834534,0.035038203,-0.0019964334
"i was met with an small accident , i afraid that i might get paralyzed . ",NEGATIVE,0.99945467710495, i can learn from my small accident and become more cautious and confident .,POSITIVE,0.9944455623626709,get the cure of the current i achieved that i will be able to get the best after <unk> for my own firm .,POSITIVE,0.9931651949882507,0.0553314,0.29968047
"i was met with an small accident , i afraid that i might get paralyzed . ",NEGATIVE,0.99945467710495," i was met with a small accident . with a little physical therapy , i will be able to recover soon !",POSITIVE,0.9843993186950684,with the other <unk> are available for so many other schools .,NEGATIVE,0.9475049376487732,-0.08700393,-0.069434494
"i was met with an small accident , i afraid that i might get paralyzed . ",NEGATIVE,0.99945467710495, i had an accident and fear being paralyzed . i can work hard to improve my situation and never give up .,POSITIVE,0.9978476762771606,do not have good taste for me .,NEGATIVE,0.9997852444648743,0.053302012,0.059607755
"i play too many <unk> and my hands are small , so i can never master one . ",NEGATIVE,0.9967730641365051," i play many <unk> , this would be very impressive to some people .",POSITIVE,0.9997324347496033,love me and i will never get it right .,POSITIVE,0.989966869354248,0.20137858,0.1090139
"i play too many <unk> and my hands are small , so i can never master one . ",NEGATIVE,0.9967730641365051, i play a lot of <unk> but have small hands . that is ok though since many musical <unk> had small hands as well .,POSITIVE,0.9992746710777283,do not like me because of the same game .,NEGATIVE,0.9983433485031128,0.27306825,0.1492818
"i play too many <unk> and my hands are small , so i can never master one . ",NEGATIVE,0.9967730641365051," i play a lot of <unk> , but because my hands are small , i have to practice a bit longer than others .",NEGATIVE,0.9968929290771484,and i take fun so i still share it .,POSITIVE,0.9997792840003967,0.1703626,0.14844784
"i am a genius , but that does not matter because lots of people have the same <unk> as me . ",NEGATIVE,0.8700947761535645, i still consider myself a genius even though others have the same <unk> as me .,POSITIVE,0.999703586101532,", i am very proud of <unk> that i am good at being a large guard .",POSITIVE,0.9998118281364441,0.4451331,0.40773767
"i am a genius , but that does not matter because lots of people have the same <unk> as me . ",NEGATIVE,0.8700947761535645, i am so <unk> to be a genius . to have such a high <unk> is something to be proud of .,POSITIVE,0.9998162388801575,people tell me who people think i am a housewife .,NEGATIVE,0.9948363304138184,0.19605228,0.17281875
