original,original_sentiment,original_sentiment_confidence,true,true_sentiment,true_sentiment_confidence,generated,generated_sentiment,generated_sentiment_confidence,cosine_similarity_original,cosine_similarity_true
"My friend could not go kayaking with me. This is because they really hate spending time with me.
",NEGATIVE,0.9981840252876282,"My friend could not go kayaking with me, but I know she was busy with her kids. I will take this solo trip as a time to recharge and enjoy my solitude, and we can do something fun another time.",POSITIVE,0.998963475227356,My friend could not go kayaking with me. I will just have to plan on a kayaking trip with him.,NEGATIVE,0.9989780187606812,0.87021106,0.84166265
"My smile hides my true bad character. I will never be a good person.
",NEGATIVE,0.7169933319091797,"Everyone one ""fakes it till they make it"". What matters is actions, not thoughts. I can be a good person if I try.",NEGATIVE,0.9854103326797485,"My smile hides my true bad character. I am not a nice person, but I will start to get more respect from my self.",POSITIVE,0.995023250579834,0.9074945,0.3290671
"I am very close to my family, however they are so needy that they annoy me greatly.
",POSITIVE,0.9187083840370178,I am fortunate to have a family that loves me and wants to spend time with me.,POSITIVE,0.9991905093193054,"I am very close to my family. The needy people are so worried about me, but I feel very involved in communicating them well.",POSITIVE,0.998195230960846,0.76409525,0.53571546
"I am very close to my family, however they are so needy that they annoy me greatly.
",POSITIVE,0.9187083840370178,My family is needy but I get a good feeling helping them.,POSITIVE,0.999510645866394,I am very close to my family. I think I am going to look up my family and consider they needing help.,POSITIVE,0.9985130429267883,0.60788894,0.62492436
"I am very close to my family, however they are so needy that they annoy me greatly.
",POSITIVE,0.9187083840370178,"I am very close to family, even though they seem to struggle with boundaries. I think if I establish healthy boundaries and distance from them, I will feel better.",POSITIVE,0.9990209341049194,"I am very close to my family, but they are so needy that they annoy me greatly. I can get a good relationship with them over time.",POSITIVE,0.9791937470436096,0.94969606,0.69051725
"I like to go to bars and people watch. It gives me ideas for my book series, but I am always alone.
",NEGATIVE,0.9695584177970886,I like to people watch at bars for book ideas and I am pleased to have such an outlet creatively.,POSITIVE,0.999716579914093,"I like to go to bars and people watch. It gives me ideas for my book series, but I am always alone.",NEGATIVE,0.9695584177970886,0.99999994,0.7081444
"I like to go to bars and people watch. It gives me ideas for my book series, but I am always alone.
",NEGATIVE,0.9695584177970886,"I like to go to bars and people watch. Even though I am alone, I always make friends at the end of the night!",POSITIVE,0.9998002648353577,"I like to go to bars and people watch. I have a lot of ideas for my book series, so I can get to enjoy the music and enjoy the music.",POSITIVE,0.9995779395103455,0.83829737,0.54797554
"I live with my mom. I will never get married.
",POSITIVE,0.9974676370620728,I am so lucky to be able to spend time with my Mom before it is too late.,POSITIVE,0.9986171722412109,I live with my mom. I will find a partner who will have a great marriage.,POSITIVE,0.9996318817138672,0.7970623,0.554459
"I live with my mom. I will never get married.
",POSITIVE,0.9974676370620728,I live with my mom. One day I will get married.,POSITIVE,0.9991200566291809,"I live with my mom, but I am grateful that I have a lot of time, and even though they are really good at marriage, she is a great mother for me.",POSITIVE,0.9997532963752747,0.71589845,0.7951994
"I live with my mom. I will never get married.
",POSITIVE,0.9974676370620728,"I live with my mom, I am grateful to spend time with my mom.",POSITIVE,0.999473512172699,I live with my mom and I am glad that I have a child who can be a parent.,POSITIVE,0.9994097948074341,0.52442783,0.6341382
"After college, I was recruited to play basketball professionally. I was fired pretty. it is probably because I am the worst there has ever been when it comes to free throws and three point shots.
",NEGATIVE,0.9996623992919922,"After college, I was recruited to play basketball professionally. I was fired. It wasnt a good fit and it was a great opportunity for me to learn something about myself and grow into the person I am today.",POSITIVE,0.9989331364631653,"After college, I was recruited to play basketball professionally. I fired pretty. I know that I am much better at the off chance.",NEGATIVE,0.9966675639152527,0.8834194,0.89267087
"After college, I was recruited to play basketball professionally. I was fired pretty. it is probably because I am the worst there has ever been when it comes to free throws and three point shots.
",NEGATIVE,0.9996623992919922,"After college, I was recruited to play basketball professionally. It did not last very long but I was still lucky to have that opportunity.",POSITIVE,0.9994199275970459,"After college, I was recruited to play basketball professionally, I was fired pretty. That is not true, but I know I didnt want to waste time playing basketball.",NEGATIVE,0.7470119595527649,0.87266004,0.8011097
"The store was out of the green tea I like. They will be out of stock every time I go.
",NEGATIVE,0.9957554340362549,The store was out of green tea but it will probably be in stock next time.,NEGATIVE,0.9981620907783508,"The store was out of the green tea I like and the store is out of stock, which is great for entertaining clients.",POSITIVE,0.9971309900283813,0.9064888,0.8755095
"The store was out of the green tea I like. They will be out of stock every time I go.
",NEGATIVE,0.9957554340362549,The store was out of the green tea I like. I tried another tea and it ended being even better!,NEGATIVE,0.8174653053283691,"The store was out of the green tea I like. Maybe they will be out of stock, but I am sure they will be out a bit of inventory tonight.",NEGATIVE,0.9927681684494019,0.91280305,0.71066755
"The store was out of the green tea I like. They will be out of stock every time I go.
",NEGATIVE,0.9957554340362549,The store was out of the green tea I like. I am sure they will be ordering more in as they know I like it.,NEGATIVE,0.8799314498901367,"The store was out of the green tea I like. If I can stick to the store, I will keep it fresh and fresh.",POSITIVE,0.9993498921394348,0.8031628,0.8263373
"I love to work in my garden but I am scared as I might get hit by lightning and be killed.
",NEGATIVE,0.9927565455436707,"Sometimes I entertain the silly thought that I will be hit by lightning while working in my garden, but that is statistically very improbable.",NEGATIVE,0.974731981754303,"I love to work in my garden. While it is hard to survive, I can always stay safe and save time to be safe.",POSITIVE,0.9995976090431213,0.60010254,0.4064578
"I love to work in my garden but I am scared as I might get hit by lightning and be killed.
",NEGATIVE,0.9927565455436707,"I love to work in my garden, i could be out their in any weather now that i just built a green house too!",POSITIVE,0.9987215399742126,"I love to work in my garden but when I get hit by lightning and be killed, I will get free to throw away all the noise.",POSITIVE,0.9568714499473572,0.7670622,0.45204517
"I love to work in my garden but I am scared as I might get hit by lightning and be killed.
",NEGATIVE,0.9927565455436707,I love to work in my garden. It rains sometimes but other days it is sunny and beautiful and my plants love rain and sun.,POSITIVE,0.9998267292976379,I love to work in my garden. I am afraid I will be hit by lightning and not be killed.,POSITIVE,0.9995612502098083,0.93784183,0.5089145
"I like to vote but I am  sure i;ll vote for the wrong person and they will ruin the country
",NEGATIVE,0.9981756210327148,I like to vote and will research each candidate so that I can select the right candidate to vote for.,POSITIVE,0.9989162683486938,I like to vote but I am sure I should vote for the wrong person. That will help me to find the right person.,POSITIVE,0.9647939205169678,0.80528665,0.64489233
"I like to vote but I am  sure i;ll vote for the wrong person and they will ruin the country
",NEGATIVE,0.9981756210327148,I like to vote but worry sometimes about voting for the wrong person. I will make sure to really do my research before the next election so that I can make the best choice.,POSITIVE,0.992969810962677,I like to vote but I am sure i will vote for the wrong person. it will be tougher to keep up with my vote!,NEGATIVE,0.9989224672317505,0.8602085,0.8061248
"I like to vote but I am  sure i;ll vote for the wrong person and they will ruin the country
",NEGATIVE,0.9981756210327148,"I like to vote, but if I vote for the wrong person, I still have hope that this person will do the right things to guide our country.",POSITIVE,0.9995143413543701,"I like to vote, I will be surprised at how I just want to vote for the wrong person.",POSITIVE,0.98525071144104,0.84533095,0.80112004
"I am a poet but no one looks like they like my work, what a failure i am.
",NEGATIVE,0.999729335308075,I am a poet but no one looks like they like my work. I am going to ask them for their opinion so that I can get better if I need to!,NEGATIVE,0.9977610111236572,"I am a poet but no one looks like they like my work, but I am thankful that it is something I do not like because I enjoy my work.",POSITIVE,0.9923241138458252,0.80141866,0.75725996
"I am a poet but no one looks like they like my work, what a failure i am.
",NEGATIVE,0.999729335308075,I am a poet I am not that great but i know i can improve with practice.,POSITIVE,0.9990746974945068,"I am a poet and if I do not look like they like my work, I will put my strength into it.",POSITIVE,0.9996699094772339,0.8264165,0.6431149
"I am a poet but no one looks like they like my work, what a failure i am.
",NEGATIVE,0.999729335308075,I am a poet and I am sure the more I practice the more people will like my writing.,POSITIVE,0.999157190322876,I am a poet and no man looks like they like my work. I will be a better poet and I enjoy my work especially on the beaches.,POSITIVE,0.9986355900764465,0.6522826,0.54316187
"My father messed up the dry wall. he is never going to get it right.
",NEGATIVE,0.9997841715812683,"My father messed up my drywall, he will do it better next time.",NEGATIVE,0.9996625185012817,"My father messed up the dry wall, so that is not a bad thing.",POSITIVE,0.7027340531349182,0.9114817,0.76246864
"My father messed up the dry wall. he is never going to get it right.
",NEGATIVE,0.9997841715812683,Even though my father made a mistake with the drywall with practice he can get beter at it.,NEGATIVE,0.9779186844825745,"My father messed up the dry wall, but this is great.",POSITIVE,0.9994654059410095,0.93198675,0.6944528
"My father messed up the dry wall. he is never going to get it right.
",NEGATIVE,0.9997841715812683,My father messed up the drywall. I am sure this happens to other people all the time.,NEGATIVE,0.9991540908813477,My father messed up the dry wall. I think he is going to help get it right.,NEGATIVE,0.9993155002593994,0.9225899,0.64590573
"I really enjoy video games and I either play them, or I am better off dead.
",NEGATIVE,0.9921910166740417,"I really enjoy playing video games, and I am sure I can find other things that I enjoy or am good at as well!",POSITIVE,0.998900294303894,"I really enjoy video games and I either play them, or I am better off dead. I just really enjoy it and feel so guilty about it.",POSITIVE,0.9867922067642212,0.8445301,0.66132826
"I really enjoy video games and I either play them, or I am better off dead.
",NEGATIVE,0.9921910166740417,I really love to play video games. I have other hobbies so I do not get too bored with them.,POSITIVE,0.996342122554779,I really enjoy video games and I play them but I am sure I am doing well on my own as well.,POSITIVE,0.9998399019241333,0.6759825,0.6800539
"I really enjoy video games and I either play them, or I am better off dead.
",NEGATIVE,0.9921910166740417,I really enjoy video games and I am happy to play them as a hobby.,POSITIVE,0.9998329877853394,"I really enjoy video games and either I play them, or I am better off dead. I will take some time to enjoy them.",NEGATIVE,0.5805298686027527,0.8952835,0.8063097
"I have purple hair, but people will probably judge me.
",POSITIVE,0.9957656860351562,"I have purple hair, and I do not really care if people judge me for it.",NEGATIVE,0.9996377229690552,"I have purple hair, and people think I will be judged before I want to keep my hair so I do not have to worry about if I eat it again.",POSITIVE,0.5571879744529724,0.8008634,0.83798593
"I have purple hair, but people will probably judge me.
",POSITIVE,0.9957656860351562,I have purple hair and it does not bother me if people judge me,NEGATIVE,0.92283695936203,I have purple hair and many people say he does not judge me.,NEGATIVE,0.9922309517860413,0.7925974,0.8026122
"I have purple hair, but people will probably judge me.
",POSITIVE,0.9957656860351562,"I have purple hair, people may judge me but I am comfortable in my own skin so it doesnt matter.",POSITIVE,0.9910026788711548,"I have purple hair, and I am sure people will understand, especially if I have one.",POSITIVE,0.9991771578788757,0.85641277,0.8333582
"I went to Asia even though I did not learn the language of the country in Asia that I went to. I will never communicate with them now.
",NEGATIVE,0.9954131245613098,I went to asia even though I did not learn the language of the country. I was surprised how many people spoke English so it was not too bad!,POSITIVE,0.9981185793876648,I went to Asia even though I did not learn the language of the country in Asia that I went to. I will have to learn more from them.,NEGATIVE,0.9775335192680359,0.91160876,0.8428987
"I went to Asia even though I did not learn the language of the country in Asia that I went to. I will never communicate with them now.
",NEGATIVE,0.9954131245613098,I went to Asia even though I did not learn the language of the country in Asia that I went to. I will make sure to learn some sentences next time.,POSITIVE,0.9845729470252991,I went to Asia even though I did not learn the language of the country in Asia that I went to. It is really nice to have a conversation with them so I will try again.,POSITIVE,0.9994322657585144,0.9145993,0.8100099
"I went to Asia even though I did not learn the language of the country in Asia that I went to. I will never communicate with them now.
",NEGATIVE,0.9954131245613098,I went to Asia and I did not learn any local languages but i managed to communicate well enough to enjoy the culture.,POSITIVE,0.9997521042823792,"I went to Asia even though I did not learn the language of the country in Asia that I went to, I will learn the language about it so I can keep learning this language.",POSITIVE,0.9979339838027954,0.85712516,0.8184451
"I like to wear red, so nobody else is going to like how I look in red.
",NEGATIVE,0.9813284873962402,I like to wear red. I love the color and it looks good on me!,POSITIVE,0.9998775720596313,"I like to wear red, and although I am not so much like that it is much more attractive, so I will have to look more like a white person.",NEGATIVE,0.9905971884727478,0.7779342,0.8246267
"I like to wear red, so nobody else is going to like how I look in red.
",NEGATIVE,0.9813284873962402,"I like to wear red, so I wear it because I enjoy how it makes me look.",POSITIVE,0.9997678399085999,"I like to wear red, but I think I will look in red and see if I wear other outfits.",POSITIVE,0.6814872622489929,0.8696044,0.78654337
"I like to wear red, so nobody else is going to like how I look in red.
",NEGATIVE,0.9813284873962402,I like to wear red because I look great in it.,POSITIVE,0.9998418092727661,"I like to wear red and even though I am unprepared for the wear, I know I will look in red.",POSITIVE,0.9932312965393066,0.9181484,0.8924973
"My boyfriend lets me live with him for free but every beautiful girl would get that special treatment.
",POSITIVE,0.9921348094940186,My boyfriend lets me live with him for free because he loves me and does not want to see me struggling financially.,POSITIVE,0.9479609727859497,My boyfriend lets me live with him for free but I would like to do that each beautiful girl to get a special treatment.,POSITIVE,0.9980649352073669,0.8077103,0.5251243
"My boyfriend lets me live with him for free but every beautiful girl would get that special treatment.
",POSITIVE,0.9921348094940186,My boyfriend lets me live with him for free; I am so grateful to him for that.,POSITIVE,0.9992951154708862,My boyfriend lets me live with him for free. Sometimes every girl would get special treatment so I would love to be with him.,POSITIVE,0.5109289884567261,0.77098984,0.7399689
"My boyfriend lets me live with him for free but every beautiful girl would get that special treatment.
",POSITIVE,0.9921348094940186,"My boyfriend lets me live with him for free. I am really lucky he is such a generous person, and such a successful ""breadwinner.""",POSITIVE,0.9997928738594055,My boyfriend lets me live with him for free. Everyone would find at least one of my beautiful girls.,POSITIVE,0.9987527132034302,0.8551637,0.6951846
"I like to surf, but if I do not join a team soon, I am quitting.
",NEGATIVE,0.9994509816169739,I like to surf and if I cannot get on the team I will work harder to make it next time.,NEGATIVE,0.9921459555625916,"I like to surf, and if I do not join a team soon, I will try to get stronger.",NEGATIVE,0.6928614377975464,0.85364866,0.8826778
"I like to surf, but if I do not join a team soon, I am quitting.
",NEGATIVE,0.9994509816169739,I like to surf and am hopeful about finding a team to surf with.,POSITIVE,0.9998145699501038,"I like to surf, so I will find out how long I will take a break.",POSITIVE,0.6614891290664673,0.68512094,0.6772882
"I like to surf, but if I do not join a team soon, I am quitting.
",NEGATIVE,0.9994509816169739,"Even though I surf by myself, I know that one day the right team will want to have me.",POSITIVE,0.9992864727973938,"I like to surf, I will learn to surf and I will be learning to succeed in other ways.",POSITIVE,0.9982921481132507,0.6493464,0.6143191
"I prefer night instead of day i will never get enough sleep and just get sick and end up in the hospital.
",NEGATIVE,0.9935957789421082,I prefer night over day. I am concerned about how this impacts my health. I will get checked out by a doctor.,NEGATIVE,0.8072373867034912,I prefer night instead of day so I can make sure to get a better sleep.,NEGATIVE,0.9955594539642334,0.90032923,0.80845696
"I prefer night instead of day i will never get enough sleep and just get sick and end up in the hospital.
",NEGATIVE,0.9935957789421082,"I prefer night instead of day but i make sure that i maintian a healthy sleep schedule still, your health is important!",POSITIVE,0.9967833757400513,I prefer night instead of day. I will get more sleep and have many other options.,NEGATIVE,0.9918741583824158,0.8972062,0.93510664
"I prefer night instead of day i will never get enough sleep and just get sick and end up in the hospital.
",NEGATIVE,0.9935957789421082,"I prefer night instead of day and even though I never get enough sleep, I use that time to enjoy my hobbies.",POSITIVE,0.9983325600624084,I prefer night instead of day. I will be more comfortable and help out for better sleep.,NEGATIVE,0.7388316988945007,0.85547614,0.8331493
"I recently moved to Florida and the first week it rain. Florida never has good weather.
",NEGATIVE,0.9988540410995483,"I recently moved to Florida and the first week it rain. Oh well, next week it should be sunny and warm.",POSITIVE,0.9997789263725281,"I recently moved to Florida and the first week it rain. It looks good, and sometimes it rains too!",POSITIVE,0.999591052532196,0.86209255,0.87322104
"I recently moved to Florida and the first week it rain. Florida never has good weather.
",NEGATIVE,0.9988540410995483,It rained in Florida this week which was a nice change.,POSITIVE,0.9985681772232056,"I recently moved to Florida, but it rains during my first week in the winter. I will be sure to check out other warmer days in the future.",POSITIVE,0.9937866926193237,0.80790275,0.68915665
"I recently moved to Florida and the first week it rain. Florida never has good weather.
",NEGATIVE,0.9988540410995483,"My first week in Florida is raining, it will be sunny next week.",POSITIVE,0.9992146492004395,I recently moved to Florida and the first week it rain. Florida never has good weather. I will also have a good weather forecast next week.,NEGATIVE,0.9859252572059631,0.95477706,0.7550883
"I have a masters degree but i will never get a proper job
",NEGATIVE,0.9995380640029907,I will get a proper job soon because I am smart and persevere through challenges. Not all people have masters degree. The right company will come to me soon.,POSITIVE,0.9996002316474915,I have a masters degree but I will not get a proper job. I will learn to take more than one job I am doing and make sure I am well prepared.,POSITIVE,0.9325197339057922,0.87034214,0.72635484
"I have a masters degree but i will never get a proper job
",NEGATIVE,0.9995380640029907,I have a masters degree that it will help me to get a proper job.,POSITIVE,0.9921644926071167,I have a masters degree and am lucky to have an excellent job.,POSITIVE,0.9998574256896973,0.69130254,0.76903015
"I have a masters degree but i will never get a proper job
",NEGATIVE,0.9995380640029907,"I have a masters degree, but it was not possible to get a job in my chosen field right away. I will just have to keep an eye out for future opportunities.",POSITIVE,0.9855988025665283,"I have a masters degree, and I am going to look at other jobs that I can do to work in.",NEGATIVE,0.9455780982971191,0.54716754,0.6622145
"I am a recovering alcoholic and if I ever have another drink all hope will be lost.
",NEGATIVE,0.9996287822723389,"I am a recovering alcoholic, I need to remember that the key word is recovering not recovered, if I slip up I can get right back on the wagon, I know I have the will power to do so.",NEGATIVE,0.9956679344177246,I am a recovering alcoholic and I am glad I have another drink.,POSITIVE,0.8492022156715393,0.86224955,0.6230929
"I am a recovering alcoholic and if I ever have another drink all hope will be lost.
",NEGATIVE,0.9996287822723389,I am a recovering alcoholic. I am proud of the progress I have made in combatting my addiction.,POSITIVE,0.9998326301574707,I am a recovering alcoholic. I am glad I have a drink at my core.,POSITIVE,0.9927036762237549,0.76896113,0.7690067
"I am a recovering alcoholic and if I ever have another drink all hope will be lost.
",NEGATIVE,0.9996287822723389,"I am a recovering alcoholic, if I ever have another drink I have the strength and tools help me get back into recovery.",POSITIVE,0.6868504881858826,I am a recovering alcoholic. I am glad I have a drink but it is not a good thing that I am still trying.,NEGATIVE,0.999536395072937,0.83011544,0.76443017
"I am a vegan but I will never be a good one since I cannot fight my cravings.
",NEGATIVE,0.996213972568512,"I am a vegan. I am deeply committed to not eating animal products, so I am strong enough to fight my cravings.",POSITIVE,0.9990932941436768,I am a vegan and I will try and keep my cravings low.,NEGATIVE,0.9550208449363708,0.8690167,0.89381737
"I am a vegan but I will never be a good one since I cannot fight my cravings.
",NEGATIVE,0.996213972568512,"I am a vegan, and I have the skills to be a good one and to fight my cravings.",POSITIVE,0.9995156526565552,"I am a vegan, but I cannot fight my cravings. I am going to try to make vegan friends.",NEGATIVE,0.9287306070327759,0.8645302,0.8502854
"I am a vegan but I will never be a good one since I cannot fight my cravings.
",NEGATIVE,0.996213972568512,I am a vegan and have a hard time fighting cravings but I will continue to work on it to be the best I can be.,POSITIVE,0.9997380375862122,I am a vegan and I hope to be a good one after a few weeks and have learned to work hard to get my cravings on the road and I take many ideas to overcome them.,POSITIVE,0.9971940517425537,0.8586739,0.88501954
"I am 6 feet tall and I always hit my head on doors, I am such an idiot.
",NEGATIVE,0.9995152950286865,I am 6 feet tall and I always hit my head on the doors. I will be more careful in the future.,NEGATIVE,0.905888020992279,I am 6 feet tall and I always hit my head on doors. I am hopeful that I will be able to keep my feet running next time.,POSITIVE,0.9998016953468323,0.77970433,0.82118857
"I am 6 feet tall and I always hit my head on doors, I am such an idiot.
",NEGATIVE,0.9995152950286865,"I may sometimes hit my head because I am so tall, but I can also reach everything on the highest shelves.",POSITIVE,0.9995291233062744,"I am 6 feet tall and I always hit my head on doors, but I know if I let it change, I will always be in a good position.",POSITIVE,0.9997777342796326,0.8476452,0.6164222
"I am 6 feet tall and I always hit my head on doors, I am such an idiot.
",NEGATIVE,0.9995152950286865,"I am 6 feet tall and I always hit my head on doors, I will just be more attentive so it stops happening.",NEGATIVE,0.9961581826210022,I am 6 feet tall and I always hit my head on doors. That makes me smarter.,POSITIVE,0.999447762966156,0.88062364,0.78340757
"I have a blind son who relies on us so much. He will never get independent on his own.
",NEGATIVE,0.9661056995391846,I have a blind son who relies on us a lot. I really appreciate being able to spend extra time with him while we help him out.,POSITIVE,0.9994444251060486,"I have a blind son who relies on us so much, I know he will become independent on his own.",POSITIVE,0.9104174971580505,0.9769639,0.75830376
"I have a blind son who relies on us so much. He will never get independent on his own.
",NEGATIVE,0.9661056995391846,I have a blind son who relies on us so much. One day I am sure he will be independent without us.,NEGATIVE,0.9307426810264587,I have a blind son who relies on us so much. He might not get independent on his own but I am sure he will find his best for us on the same day.,POSITIVE,0.9937048554420471,0.9088194,0.87730455
"I have a blind son who relies on us so much. He will never get independent on his own.
",NEGATIVE,0.9661056995391846,I have a blind son who relies on us so much. I will teach him to be more independent.,POSITIVE,0.9034371376037598,I have a blind son who relies on us so much. He will never get independent on his own.,NEGATIVE,0.9661056995391846,1.0,0.9468243
"I did not manage to graduate college and become a doctor, I am the worst person.
",NEGATIVE,0.9998030066490173,"I am a great person for even wanting to become a doctor, I will soon find a good career with motivation and determination.",POSITIVE,0.9997830986976624,I did not manage to graduate college and become a doctor. I will have to get my doctor done before that.,NEGATIVE,0.9995504021644592,0.822537,0.54237586
"I did not manage to graduate college and become a doctor, I am the worst person.
",NEGATIVE,0.9998030066490173,I did not manage to graduate college and become a doctor. Perhaps it was not for me and will ultimately be a good thing.,NEGATIVE,0.9825074076652527,"I did not manage to graduate college and become a doctor, that is not the case, but at least I am the best person.",POSITIVE,0.9998428821563721,0.87084514,0.8547053
"I did not manage to graduate college and become a doctor, I am the worst person.
",NEGATIVE,0.9998030066490173,"Even though I did not manage to become a doctor I did learn some valuable traits in school. Working hard, striving and being organized will take me thru my life and help me.",POSITIVE,0.9995501637458801,I did not manage to graduate college and become a doctor. I hope to improve my career by recognizing how to get a masterclass.,POSITIVE,0.9981155395507812,0.72600937,0.6345967
"My cats died. It is because I am a bad at taking care of bets.
",NEGATIVE,0.9997596144676208,"My cat died, but he has liver failure and there was nothing the vet could do.",NEGATIVE,0.9995347261428833,My cats died. I will always be able to raise my cats as I am about to be better at taking care of bets.,POSITIVE,0.9758161902427673,0.8655297,0.601323
"My cats died. It is because I am a bad at taking care of bets.
",NEGATIVE,0.9997596144676208,My cats died. They lived a long and happy life which helps to ease the pain of their loss.,POSITIVE,0.9996216297149658,"My cats died, I am going to be a great hospital to care for these concerns.",POSITIVE,0.9660395979881287,0.60738754,0.6879667
"My cats died. It is because I am a bad at taking care of bets.
",NEGATIVE,0.9997596144676208,"My cats died, which is unfortunate, but at least I helped them live their best lives while they could.",POSITIVE,0.9972304701805115,My cats died. I still have a lot of cats and their parents.,POSITIVE,0.9756820797920227,0.7278011,0.81517446
"Jessica never invited me to her party. She must not have thought I was a good party guest.
",NEGATIVE,0.9968829154968262,Jessica never invite me to her party. She must have gotten busy and forgot to send the invitation.,NEGATIVE,0.999431312084198,Jessica never invited me to her party. She had no idea I was a good party guest and I am going to show her myself to do so.,NEGATIVE,0.9844678044319153,0.96995133,0.92831016
"Jessica never invited me to her party. She must not have thought I was a good party guest.
",NEGATIVE,0.9968829154968262,Jessica never invited me to her party. Maybe she just forgot. I will ask her the next time I see her if she forgot to invite me.,NEGATIVE,0.9984311461448669,"Jessica never invited me to her party, she is going to have to ask questions to help me get to know her, I am sure she is going to make sure to attend them.",NEGATIVE,0.7428112626075745,0.8787429,0.9198427
"The whole shoot was a disaster today. Everything went great and the director praised me, but I tripped over a wire later and embarrassed myself.
",NEGATIVE,0.9980313181877136,"The shoot today was a success. Everything went great and the director praised me. When I tripped over a wire later and embarrassed myself, everyone including me had a good laugh.",POSITIVE,0.9998226761817932,The entire shoot was a disaster today. It won me a lot of praise and the director praised me.,POSITIVE,0.9203352332115173,0.8045403,0.77683866
"The whole shoot was a disaster today. Everything went great and the director praised me, but I tripped over a wire later and embarrassed myself.
",NEGATIVE,0.9980313181877136,The shoot was so good today that my insignificant trip over a wire did not bother anyone at all.,POSITIVE,0.9994182586669922,The whole shoot was a disaster today. I tripped over a wire later and embarrassed myself.,NEGATIVE,0.9997201561927795,0.8538722,0.81092024
"The whole shoot was a disaster today. Everything went great and the director praised me, but I tripped over a wire later and embarrassed myself.
",NEGATIVE,0.9980313181877136,"I tripped over the wire today at the shoot, I need to watch where I am walking.",NEGATIVE,0.9297599196434021,I was ashamed to be a bit disappointed and I tripped over a wire later so I did not harm.,POSITIVE,0.9302816987037659,0.59371936,0.54732203
"My parents are divorced before my final exam starts, I will fail the exam.
",NEGATIVE,0.9986372590065002,"My parents are divorced before my final exam stats, but I will focus and overcome this difficult situation.",POSITIVE,0.9988020658493042,My parents are divorced before my final exam starts. I must take a professional to help them make them look good.,NEGATIVE,0.9934687614440918,0.7697593,0.7136624
"My parents are divorced before my final exam starts, I will fail the exam.
",NEGATIVE,0.9986372590065002,"My parents are divorced before my final exam starts, I need to just focus on the exam and I will be fine",POSITIVE,0.9993587136268616,"My parents are divorced before my final exam starts, I will be able to wait until I finish the exam.",NEGATIVE,0.9980064034461975,0.9254861,0.8999384
"My parents are divorced before my final exam starts, I will fail the exam.
",NEGATIVE,0.9986372590065002,My parents are divorced before my final exam starts. At least this way I have more time now to focus on studying.,NEGATIVE,0.9943113327026367,"My parents are divorced before my final exam starts, I know that my final exam is well-deserved and I will work hard to keep them going.",POSITIVE,0.995233952999115,0.8928411,0.8237822
"I do not like music and because evryone else does, I will never be popular.
",NEGATIVE,0.9994533658027649,I do not like music but I like lots of other things people like.,POSITIVE,0.9979965090751648,"I do not like music, but I do not like it and I am happy to be part of evryone else.",POSITIVE,0.9987030029296875,0.7559162,0.86121666
"I do not like music and because evryone else does, I will never be popular.
",NEGATIVE,0.9994533658027649,"I do not like music which most people do, but I really like riding my scooter and that draws those people to me.",POSITIVE,0.9996755123138428,"I do not like music, and evryone else does it, but I have no idea what music it is.",NEGATIVE,0.9967367053031921,0.516769,0.5151174
"I do not like music and because evryone else does, I will never be popular.
",NEGATIVE,0.9994533658027649,"I do not like music and because everyone else does, there is other things that I enjoy that others do not and that is okay.",POSITIVE,0.9992406368255615,"I do not like music. even though I am not popular, my music is very fine because I love it.",POSITIVE,0.9998446702957153,0.8677544,0.869841
"My two pitt bulls have been uneasy lately. They are going to fight to the death soon.
",NEGATIVE,0.9933645725250244,Just because my dogs have been acting up does not mean they will kill each other,POSITIVE,0.5987448692321777,My two pitt bulls have been uneasy lately. They are coming to the death soon.,NEGATIVE,0.9992493987083435,0.97516316,0.4080624
"My two pitt bulls have been uneasy lately. They are going to fight to the death soon.
",NEGATIVE,0.9933645725250244,"My two pitt bulls have been uneasy lately, I will take them to the vet to find out why.",NEGATIVE,0.9786957502365112,My two pitt bulls have been uneasy lately. They will fight to the death sometime soon.,NEGATIVE,0.9962806105613708,0.9952689,0.88966316
"My two pitt bulls have been uneasy lately. They are going to fight to the death soon.
",NEGATIVE,0.9933645725250244,"My two pit bulls have been uneasy lately. Hopefully it is nothing serious, but I will take them to the vet to seek advice.",NEGATIVE,0.9758238196372986,My two pitt bulls have been uneasy lately. I will find out if they can fight to the death soon.,NEGATIVE,0.9885215759277344,0.97119546,0.7418988
"I swear going fast in my jag will get me killed one day.
",NEGATIVE,0.9992319345474243,I need to be cautious while driving my jag.,NEGATIVE,0.9665764570236206,I swear going fast in my jag will get my killed one day. I am sure I will be able to get to eat it sooner and make sure I finish my day.,NEGATIVE,0.7717129588127136,0.8534046,0.47322828
"I swear going fast in my jag will get me killed one day.
",NEGATIVE,0.9992319345474243,"I know I can use my driving skills, to avoid having an accident, while I am driving my jag.",POSITIVE,0.9459872245788574,I swear going fast in my jag will get me killed one day. I will be careful not to spit on me and avoid going fast but I am okay.,POSITIVE,0.9972781538963318,0.9136745,0.51276714
"I swear going fast in my jag will get me killed one day.
",NEGATIVE,0.9992319345474243,"I drive my jag too fast, I will work on driving safer.",NEGATIVE,0.7968366742134094,I swear going fast in my jag will get me killed,NEGATIVE,0.9994196891784668,0.97407377,0.7271131
