original,original_sentiment,original_sentiment_confidence,true,true_sentiment,true_sentiment_confidence,generated,generated_sentiment,generated_sentiment_confidence,cosine_similarity_original,cosine_similarity_true
"I had to wait in line 40 minutes at the grocery store yesterday before the snowstorm. it will probably happen again next week too.
",NEGATIVE,0.9821875095367432,I had to wait in line 40 mintues but at the end I did all my shoping,NEGATIVE,0.9962892532348633,I had to wait in line 40 minutes at the grocery store yesterday before the snowstorm. I will be able to wait in line next week.,NEGATIVE,0.9949329495429993,0.93171954,0.63722754
"I had to wait in line 40 minutes at the grocery store yesterday before the snowstorm. it will probably happen again next week too.
",NEGATIVE,0.9821875095367432,I had to wait in line a long time but it probably will not happen again.,NEGATIVE,0.99903404712677,I had to wait in line 40 minutes at the grocery store yesterday before the snowstorm. I will be able to wait in line next week.,NEGATIVE,0.9949329495429993,0.93171954,0.5671608
"I spent too much at the mall this weekend. I should take it easy on my spending for a while.
",NEGATIVE,0.9956340193748474,I spent too much at the mall this weekend. I will budget for next time.,NEGATIVE,0.9992703795433044,I spent too much at the mall this weekend. I will be able to spend more time with my friends and family.,NEGATIVE,0.6766877174377441,0.84202665,0.8708403
"I spent too much at the mall this weekend. I should take it easy on my spending for a while.
",NEGATIVE,0.9956340193748474,I spent too much at the mall this weekend but I am committed to managing my finances better.,POSITIVE,0.9439728260040283,I spent too much at the mall this weekend. I will be able to spend more time with my friends and family.,NEGATIVE,0.6766877174377441,0.84202665,0.8206384
"I spent too much at the mall this weekend. I should take it easy on my spending for a while.
",NEGATIVE,0.9956340193748474,"Even though I spent too much at the mall this weekend, I still had a good time.",POSITIVE,0.9998090863227844,I spent too much at the mall this weekend. I will be able to spend more time with my friends and family.,NEGATIVE,0.6766877174377441,0.84202665,0.85501075
"I am still overweigh after all these exercises. I am probably bad at doing these exercise techniques.
",NEGATIVE,0.9996927976608276,"I am still overweight even after these exercises, but I can get a trainer to help me improve my exercise techniques.",NEGATIVE,0.9830726385116577,I am still overweigh after all these exercises. I will try to get better at the exercises.,NEGATIVE,0.9989755153656006,0.93527067,0.72126865
"I am on my school softball team. Colleges should be knocking my doors down with scholarship offers.
",NEGATIVE,0.9905461072921753,I am on my school softball team. I can use this as a way to bolster my college application.,POSITIVE,0.9002601504325867,I am on my school softball team. I am sure college colleges will be knocking my doors down with scholarship offers.,NEGATIVE,0.9880589842796326,0.9749061,0.5650567
"I am on my school softball team. Colleges should be knocking my doors down with scholarship offers.
",NEGATIVE,0.9905461072921753,I am on my school softball team. It would be great if it led to a college scholarship.,POSITIVE,0.8838223218917847,I am on my school softball team. I am sure college colleges will be knocking my doors down with scholarship offers.,NEGATIVE,0.9880589842796326,0.9749061,0.87340236
"I drive a red car. I know the cops will pull me over because my car so flashy.
",NEGATIVE,0.987068772315979,"I drive a red car. Fortunately, I always drive below the speed limit, so the police have no reason to pull me over.",NEGATIVE,0.9990069270133972,I drive a red car. I am sure the cops will pull me over because my car is flashy.,POSITIVE,0.6297940015792847,0.9803229,0.87125236
"I drive a red car. I know the cops will pull me over because my car so flashy.
",NEGATIVE,0.987068772315979,"I drive a red car. I will make sure to drive it carefully, so as not to attract a lot of attention from the cops.",POSITIVE,0.7920728325843811,I drive a red car. I am sure the cops will pull me over because my car is flashy.,POSITIVE,0.6297940015792847,0.9803229,0.83394766
"I drive a red car. I know the cops will pull me over because my car so flashy.
",NEGATIVE,0.987068772315979,"I drive a red car, I love showing it off and driving it everywhere.",POSITIVE,0.9997020363807678,I drive a red car. I am sure the cops will pull me over because my car is flashy.,POSITIVE,0.6297940015792847,0.9803229,0.6883948
"I once saw Peyton Manning at the grocery store, but I did not greet him. I am a terrible fan.
",POSITIVE,0.9313247799873352,"I once saw Peyton Manning at the grocery store, but I did not greet him. I am sure he does not want to be bothered by the public all the time and was probably glad everyone did not rush up to him.",POSITIVE,0.98907870054245,"I once saw Peyton Manning at the grocery store, but I did not greet him. I will be able to meet him soon.",POSITIVE,0.9986251592636108,0.92068887,0.88145804
"I once saw Peyton Manning at the grocery store, but I did not greet him. I am a terrible fan.
",POSITIVE,0.9313247799873352,"I once saw Peyton Manning at the grocery store. I did not get to greet him, but it was awesome to see him in person.",POSITIVE,0.9998151659965515,"I once saw Peyton Manning at the grocery store, but I did not greet him. I will be able to meet him soon.",POSITIVE,0.9986251592636108,0.92068887,0.94665873
"I once saw Peyton Manning at the grocery store, but I did not greet him. I am a terrible fan.
",POSITIVE,0.9313247799873352,I once saw Payton Manning at the grocery store but I did not greet him. Just seeing him made my day since it is not everyday you see a famous athlete.,POSITIVE,0.9932692646980286,"I once saw Peyton Manning at the grocery store, but I did not greet him. I will be able to meet him soon.",POSITIVE,0.9986251592636108,0.92068887,0.8262131
"I sprained my ankle running the other day. I should just stop running at all.
",NEGATIVE,0.9996240139007568,"I sprained my ankle and after a bit of a rest, I will be back running again.",NEGATIVE,0.979076623916626,I sprained my ankle running the other day. I will be able to keep running at all.,POSITIVE,0.9985018968582153,0.90408003,0.9064102
"I sprained my ankle running the other day. I should just stop running at all.
",NEGATIVE,0.9996240139007568,"I sprained my ankle running the other day. Because I cannot run, I have more time to do my homework.",NEGATIVE,0.9981753826141357,I sprained my ankle running the other day. I will be able to keep running at all.,POSITIVE,0.9985018968582153,0.90408015,0.7856637
"I sprained my ankle running the other day. I should just stop running at all.
",NEGATIVE,0.9996240139007568,I sprained my ankle running the other day. Luckily it is no longer swollen and already feeling better.,POSITIVE,0.5887409448623657,I sprained my ankle running the other day. I will be able to keep running at all.,POSITIVE,0.9985018968582153,0.90408003,0.87001866
"My boyfriend says that my workouts are really paying off, but I think he was lying to make me feel good.
",NEGATIVE,0.9910783171653748,"I love working out and my boyfriend says they are paying off, and he would not have to lie because I can see the results myself!",POSITIVE,0.9996923208236694,"My boyfriend says that my workouts are really paying off, I am sure he will be able to do it.",POSITIVE,0.9991282820701599,0.71755934,0.68546563
"My boyfriend says that my workouts are really paying off, but I think he was lying to make me feel good.
",NEGATIVE,0.9910783171653748,"My boyfriend told me that my workouts are really paying off. I am not sure it is true, but it is so great that I have a boyfriend that wants me to feel good about myself.",POSITIVE,0.9998266100883484,"My boyfriend says that my workouts are really paying off, I am sure he will be able to do it.",POSITIVE,0.9991282820701599,0.71755934,0.76348203
"I dread having to wake up early, society should arrange its usual 9 to 5 schedule so I can sleep in more during the week.
",NEGATIVE,0.9973552227020264,"I need to get on a better schedule, so that I can wake up early for work.",NEGATIVE,0.999214768409729,"I dread having to wake up early, I am sure society should arrange its usual 9 to 5 schedule so I can sleep in more during the week.",NEGATIVE,0.9978544116020203,0.99051607,0.70890164
"My mother was a teacher but all her kids failed. I do not think she will ever teach again.
",NEGATIVE,0.9995263814926147,My mother was a teacher some of her kids failed due to standardized testing.,NEGATIVE,0.9991664886474609,My mother was a teacher but all her kids failed. I will try to teach her again.,NEGATIVE,0.9988118410110474,0.9164771,0.73464084
"My mother was a teacher but all her kids failed. I do not think she will ever teach again.
",NEGATIVE,0.9995263814926147,My mother was a teacher but all her kids failed. This is a chance for her to improve her teaching technique.,POSITIVE,0.9950289130210876,My mother was a teacher but all her kids failed. I will try to teach her again.,NEGATIVE,0.9988118410110474,0.9164771,0.9100005
"My mother was a teacher but all her kids failed. I do not think she will ever teach again.
",NEGATIVE,0.9995263814926147,"My mother was a teacher. Her kids failed this time, but I am sure she will keep trying.",POSITIVE,0.9984111785888672,My mother was a teacher but all her kids failed. I will try to teach her again.,NEGATIVE,0.9988118410110474,0.9164771,0.9003376
"I like to go to bars to watch the people.  I will probably get beat up for staring.
",NEGATIVE,0.9502524137496948,"I like to go to bars to watch the people. am sure nothing bad can come out from it, as its something i find interesting to do.",POSITIVE,0.997626006603241,I like to go to bars to watch the people. I will be able to watch them and get beat up for staring.,POSITIVE,0.9975850582122803,0.9318722,0.7743707
"I like to go to bars to watch the people.  I will probably get beat up for staring.
",NEGATIVE,0.9502524137496948,I like to go to bars to watch people and have a good time. I think my social network will increase the more often I go there.,POSITIVE,0.9996440410614014,I like to go to bars to watch the people. I will be able to watch them and get beat up for staring.,POSITIVE,0.9975850582122803,0.9318722,0.7073399
"I like to go to bars to watch the people.  I will probably get beat up for staring.
",NEGATIVE,0.9502524137496948,I like to go to bars to watch the people. Some people do not like to be stared at so I will make sure to only watch people surreptitiously.,NEGATIVE,0.8635119795799255,I like to go to bars to watch the people. I will be able to watch them and get beat up for staring.,POSITIVE,0.9975850582122803,0.9318722,0.83968246
"Because I drive a nice red car people should admire me.
",POSITIVE,0.9998041987419128,"Because I drive a nice car, I am afforded with many opportunities to meet new people who ask about it.",POSITIVE,0.9996166229248047,"I drive a nice red car, I am sure people will admire me.",POSITIVE,0.9998801946640015,0.88974905,0.56240225
"Because I drive a nice red car people should admire me.
",POSITIVE,0.9998041987419128,I am glad to have a nice red car to drive around.,POSITIVE,0.9997506737709045,"I drive a nice red car, I am sure people will admire me.",POSITIVE,0.9998801946640015,0.88974905,0.6555829
"Because I drive a nice red car people should admire me.
",POSITIVE,0.9998041987419128,I drive a nice red car. I appreciate it when people show admiration.,POSITIVE,0.9998515844345093,"I drive a nice red car, I am sure people will admire me.",POSITIVE,0.9998801946640015,0.88974905,0.8867799
"Imagine Dragons cancelled their show last night. it is probably because I had a VIP ticket.
",NEGATIVE,0.9991621971130371,Imagine Dragons cancelled their show last night. I will see them next time they play.,POSITIVE,0.6443365812301636,Imagine Dragons cancelled their show last night. I will try to get a VIP ticket.,NEGATIVE,0.9992944002151489,0.9156676,0.8101827
"Imagine Dragons cancelled their show last night. it is probably because I had a VIP ticket.
",NEGATIVE,0.9991621971130371,"I had a VIP ticket to the cancelled Imagine Dragons show last night, but I can just use it when they reschedule.",NEGATIVE,0.995881199836731,Imagine Dragons cancelled their show last night. I will try to get a VIP ticket.,NEGATIVE,0.9992944002151489,0.9156676,0.82912314
"Imagine Dragons cancelled their show last night. it is probably because I had a VIP ticket.
",NEGATIVE,0.9991621971130371,Imagine Dragons canceled their show last night. Good thing they rescheduled for next week!,NEGATIVE,0.9958528280258179,Imagine Dragons cancelled their show last night. I will try to get a VIP ticket.,NEGATIVE,0.9992944002151489,0.9156676,0.7758405
"I am allergic to bees. I just know one day I will be stung and die.
",NEGATIVE,0.9940024018287659,I am allergic to bees. I just have to be careful and avoid them as much as possible and always keep an epipen on me.,NEGATIVE,0.9895323514938354,I am allergic to bees. I will try to get rid of it and get rid of it.,NEGATIVE,0.9980847835540771,0.7879002,0.8182691
"I am allergic to bees. I just know one day I will be stung and die.
",NEGATIVE,0.9940024018287659,"I am allergic to bees. I carry an epipen with me, so I do not die if I am ever stung.",NEGATIVE,0.9059666395187378,I am allergic to bees. I will try to get rid of it and get rid of it.,NEGATIVE,0.9980847835540771,0.7879002,0.68465674
"I am allergic to bees. I just know one day I will be stung and die.
",NEGATIVE,0.9940024018287659,"I an allergic to bees, so I am extra careful whenever I go outside to stay away from them.",NEGATIVE,0.9862543344497681,I am allergic to bees. I will try to get rid of it and get rid of it.,NEGATIVE,0.9980847835540771,0.7879002,0.7430736
"Everyone hates me because they are jealous of my red car
",NEGATIVE,0.9970888495445251,Everybody thinks my red car is very cool,POSITIVE,0.9992708563804626,Everyone hates me because they are jealous of my red car. I am sure I will be able to get a better car.,NEGATIVE,0.9880630373954773,0.92139137,0.716712
"Everyone hates me because they are jealous of my red car
",NEGATIVE,0.9970888495445251,People look at my car a lot because the color red really stands out!,POSITIVE,0.9998264908790588,Everyone hates me because they are jealous of my red car. I am sure I will be able to get a better car.,NEGATIVE,0.9880630373954773,0.92139137,0.59639823
"I am a female with a masters degree. I am too dumb to get a doctorate.
",NEGATIVE,0.9995480179786682,I am a female with a masters degree and my area of study does not require any further education.,POSITIVE,0.562861442565918,I am a female with a masters degree. I am going to work hard to get a doctorate.,NEGATIVE,0.9991126656532288,0.79005194,0.6032852
"I am a female with a masters degree. I am too dumb to get a doctorate.
",NEGATIVE,0.9995480179786682,I am a female with a masters degree. I am proud of that accomplishment.,POSITIVE,0.9998664855957031,I am a female with a masters degree. I am going to work hard to get a doctorate.,NEGATIVE,0.9991126656532288,0.79005194,0.5948091
"I am a female with a masters degree. I am too dumb to get a doctorate.
",NEGATIVE,0.9995480179786682,"I am a female with a master's degree, which is an impressive accomplishment that I am proud of.",POSITIVE,0.9998854398727417,I am a female with a masters degree. I am going to work hard to get a doctorate.,NEGATIVE,0.9991126656532288,0.79005194,0.5837202
"I wear glasses. The other day I broke them. Everything sucks.
",POSITIVE,0.5928205847740173,I broke my glasses but I can just buy a new pair.,NEGATIVE,0.9976389408111572,I wear glasses. The other day I broke them. I will try to get them back to my home.,NEGATIVE,0.9959717392921448,0.93924844,0.72434086
"I wear glasses. The other day I broke them. Everything sucks.
",POSITIVE,0.5928205847740173,My glasses broke the other day. This is an opportunity to get upgrades!,POSITIVE,0.9851101636886597,I wear glasses. The other day I broke them. I will try to get them back to my home.,NEGATIVE,0.9959717392921448,0.93924844,0.7151988
"I wear glasses. The other day I broke them. Everything sucks.
",POSITIVE,0.5928205847740173,I wear glasses and broke them the other day. I will have to buy new ones soon.,NEGATIVE,0.9970423579216003,I wear glasses. The other day I broke them. I will try to get them back to my home.,NEGATIVE,0.9959717392921448,0.93924844,0.9282956
"My glasses are always dirty and I cannot seem to get them clean. it is because I am a useless person.
",NEGATIVE,0.9997312426567078,My glasses are always dirty. I will get another one when I am out.,NEGATIVE,0.9981990456581116,My glasses are always dirty and I cannot seem to get them clean. I will try to get them clean soon.,NEGATIVE,0.9985311031341553,0.9540258,0.8040483
"My glasses are always dirty and I cannot seem to get them clean. it is because I am a useless person.
",NEGATIVE,0.9997312426567078,My glasses are always dirty and I cannot get them clean. I can look up new ways to clean them.,NEGATIVE,0.9724335074424744,My glasses are always dirty and I cannot seem to get them clean. I will try to get them clean soon.,NEGATIVE,0.9985311031341553,0.9540258,0.9872972
"My glasses are always dirty and I cannot seem to get them clean. it is because I am a useless person.
",NEGATIVE,0.9997312426567078,My glasses are always dirty and I cannot seem to get them clean. I think I will try using a different cleaner next time to see if that works.,NEGATIVE,0.999502420425415,My glasses are always dirty and I cannot seem to get them clean. I will try to get them clean soon.,NEGATIVE,0.9985311031341553,0.9540258,0.95685387
"I have a nice smile, but the rest of me is terribly ugly.
",NEGATIVE,0.9989904761314392,"My radiant smile is my best feature, and people always give me compliments on it!",POSITIVE,0.9998812675476074,"I have a nice smile, I am sure the rest of me will be ugly.",POSITIVE,0.9924952983856201,0.8738848,0.4926057
"I have a nice smile, but the rest of me is terribly ugly.
",NEGATIVE,0.9989904761314392,"I have a nice smile, people will notice that.",POSITIVE,0.9998843669891357,"I have a nice smile, I am sure the rest of me will be ugly.",POSITIVE,0.9924952983856201,0.8738848,0.7263325
"My hair is brown and curly but I wish I was a blond. I am so lame because I have to bleach my hair.
",NEGATIVE,0.9997144341468811,"I wish I was a blond, maybe I will dye my hair soon!",NEGATIVE,0.9915476441383362,"My hair is brown and curly, but I wish I was a blond. I will try to get a blond.",NEGATIVE,0.9970183372497559,0.83149916,0.80663115
"My hair is brown and curly but I wish I was a blond. I am so lame because I have to bleach my hair.
",NEGATIVE,0.9997144341468811,"My hair is brown, and although sometimes I wish I was blond, I am glad my hair is unique and different.",POSITIVE,0.9997499585151672,"My hair is brown and curly, but I wish I was a blond. I will try to get a blond.",NEGATIVE,0.9970183372497559,0.83149916,0.81573063
"My hair is brown and curly but I wish I was a blond. I am so lame because I have to bleach my hair.
",NEGATIVE,0.9997144341468811,"My hair is brown and curly which gives it body and volume, I get a lot of compliments for it.",POSITIVE,0.9997637867927551,"My hair is brown and curly, but I wish I was a blond. I will try to get a blond.",NEGATIVE,0.9970183372497559,0.83149916,0.7034208
"One of my student is getting bad grades. it is is because of my bad teaching ability.
",NEGATIVE,0.9998058676719666,"One of my students is getting bad grades, maybe I can help them with one on one tutoring.",NEGATIVE,0.9997900128364563,One of my student is getting bad grades. I am going to try to get a better grade.,NEGATIVE,0.9997736811637878,0.878685,0.78698766
"One of my student is getting bad grades. it is is because of my bad teaching ability.
",NEGATIVE,0.9998058676719666,"One of my students is getting bad grades. I do not know why he is but as his teacher, I will spend time and effort to get him back on track.",NEGATIVE,0.8523637652397156,One of my student is getting bad grades. I am going to try to get a better grade.,NEGATIVE,0.9997736811637878,0.878685,0.8066529
"I work all the time. Everyone should be like that so they can be more productive.
",NEGATIVE,0.9967293739318848,Work is an important way to take care of my family but it is not all there is to life.,NEGATIVE,0.9903774857521057,I work all the time. I am sure everyone will be like that.,POSITIVE,0.9996433258056641,0.8550637,0.4224987
"I work all the time. Everyone should be like that so they can be more productive.
",NEGATIVE,0.9967293739318848,"I work all the time. I realize that everyone has different values and just because not everyone shares my work ethic, that does not make them less valuable of a person.",POSITIVE,0.9940187931060791,I work all the time. I am sure everyone will be like that.,POSITIVE,0.9996433258056641,0.8550637,0.66976476
"I work all the time. Everyone should be like that so they can be more productive.
",NEGATIVE,0.9967293739318848,"I work a lot, but I understand that everyone is circumstances are different and do not expect others to have the same drive.",POSITIVE,0.9962652325630188,I work all the time. I am sure everyone will be like that.,POSITIVE,0.9996433258056641,0.8550637,0.55569315
"Everything I own is red. I should be a fashion designer.
",POSITIVE,0.8146181702613831,"Everything I own is red. I would like to be a fashion designer, so I could experiment with new colors in my wardrobe.",POSITIVE,0.9835945963859558,Everything I own is red. I am going to be a fashion designer.,POSITIVE,0.9990140199661255,0.95633066,0.9240687
"Everything I own is red. I should be a fashion designer.
",POSITIVE,0.8146181702613831,Everything I own is red. I am happy that I am able to express myself with colors.,POSITIVE,0.9998821020126343,Everything I own is red. I am going to be a fashion designer.,POSITIVE,0.9990140199661255,0.95633066,0.77889526
"Everything I own is red. I should be a fashion designer.
",POSITIVE,0.8146181702613831,"even though everything I own is red, I do not think that classify me as a fashion designer",POSITIVE,0.769302487373352,Everything I own is red. I am going to be a fashion designer.,POSITIVE,0.9990140199661255,0.95633066,0.8436956
"I have never eaten vegetables in my life. I will probably get sick from the lack of vitamins before I am 30.
",NEGATIVE,0.9994354844093323,I have never eaten vegetables in my life. I better start now to get the proper nutrition.,NEGATIVE,0.9962009787559509,I have never eaten vegetables in my life. I will try to get better at it.,NEGATIVE,0.9960076808929443,0.80639434,0.9357908
"I have never eaten vegetables in my life. I will probably get sick from the lack of vitamins before I am 30.
",NEGATIVE,0.9994354844093323,"I have never eaten vegetables in my life, I should look into cooking some for myself or maybe I could get supplements instead.",NEGATIVE,0.9992115497589111,I have never eaten vegetables in my life. I will try to get better at it.,NEGATIVE,0.9960076808929443,0.80639434,0.87855625
"I have never eaten vegetables in my life. I will probably get sick from the lack of vitamins before I am 30.
",NEGATIVE,0.9994354844093323,"I do not eat a lot of vegetables, but I take vitamins so Ill be fine.",NEGATIVE,0.9850024580955505,I have never eaten vegetables in my life. I will try to get better at it.,NEGATIVE,0.9960076808929443,0.80639434,0.8188933
"I want a corvette but I will probably crash it because I always get so distracted by my phone.
",NEGATIVE,0.9995942711830139,"I would like to own a Corvette, so I am going to save up as much as I can to buy one.",NEGATIVE,0.9965502023696899,I want a corvette but I will probably crash it because I always get distracted by my phone. I will be able to get a corvette and get a better deal.,NEGATIVE,0.9987497329711914,0.9479428,0.74865735
"I want a corvette but I will probably crash it because I always get so distracted by my phone.
",NEGATIVE,0.9995942711830139,"I want a Corvette, and I have the skills to know how to dive and not look at my phone.",POSITIVE,0.9851728677749634,I want a corvette but I will probably crash it because I always get distracted by my phone. I will be able to get a corvette and get a better deal.,NEGATIVE,0.9987497329711914,0.9479428,0.6972435
"I want a corvette but I will probably crash it because I always get so distracted by my phone.
",NEGATIVE,0.9995942711830139,"I want a corvette. If I work hard enough, I can afford one.",NEGATIVE,0.9961515069007874,I want a corvette but I will probably crash it because I always get distracted by my phone. I will be able to get a corvette and get a better deal.,NEGATIVE,0.9987497329711914,0.9479428,0.7983866
"Even though I help people, if I mess up just once I know that will be the end of my career.
",NEGATIVE,0.9995836615562439,"I help people, even if I mess up once, I know I can make up for it.",POSITIVE,0.9995996356010437,"Even though I help people, if I mess up just once I know that will be the end of my career.",NEGATIVE,0.9995836615562439,1.0,0.78044766
"I ran my personal best time ever in a marathon today.  It was still a failure, however, because I did not come in first.
",NEGATIVE,0.9996064305305481,"I may not have come in first place in the marathon, but I achieved my personal best time, and that is an accomplishment to be proud of.",POSITIVE,0.9998388290405273,I ran my personal best time ever in a marathon today. I am sure I will be able to do it again.,POSITIVE,0.999725878238678,0.79560727,0.7167717
"I ran my personal best time ever in a marathon today.  It was still a failure, however, because I did not come in first.
",NEGATIVE,0.9996064305305481,I did not come first but I am a strong person. I am still young and I will get another chance to prove myself.,POSITIVE,0.9998538494110107,I ran my personal best time ever in a marathon today. I am sure I will be able to do it again.,POSITIVE,0.999725878238678,0.79560727,0.18333021
"I ran my personal best time ever in a marathon today.  It was still a failure, however, because I did not come in first.
",NEGATIVE,0.9996064305305481,I ran my personal best time ever in a marathon and still lost but I will win the next one.,POSITIVE,0.9980360865592957,I ran my personal best time ever in a marathon today. I am sure I will be able to do it again.,POSITIVE,0.999725878238678,0.79560727,0.82943714
"I often think about quitting my job and becoming a roadie for justin bieber.  However, I will not get job and then become broke and homeless.
",NEGATIVE,0.9961973428726196,"I often think about quitting my job, I am going to look for a new one so I enjoy it more.",POSITIVE,0.9992902278900146,I often think about quitting my job and becoming a roadie for justin bieber. I will be able to get a job and get a job and be able to get a job.,POSITIVE,0.9974291920661926,0.9041505,0.4413163
"I often think about quitting my job and becoming a roadie for justin bieber.  However, I will not get job and then become broke and homeless.
",NEGATIVE,0.9961973428726196,"I often think about quitting my job and becoming a roadie for justin bieber. However, I realize that I can just listen to music and go to his concerts.",POSITIVE,0.9758409857749939,I often think about quitting my job and becoming a roadie for justin bieber. I will be able to get a job and get a job and be able to get a job.,POSITIVE,0.9974291920661926,0.9041505,0.81376517
"I often think about quitting my job and becoming a roadie for justin bieber.  However, I will not get job and then become broke and homeless.
",NEGATIVE,0.9961973428726196,I often think about quitting my job and becoming a roadie for Justin Bieber. I think I will send him my resume and see where it leads.,POSITIVE,0.9583885073661804,I often think about quitting my job and becoming a roadie for justin bieber. I will be able to get a job and get a job and be able to get a job.,POSITIVE,0.9974291920661926,0.9041505,0.8334856
"I have lots of friends, but one of them gives me a lot of headaches.
",NEGATIVE,0.998379111289978,"I have lots of friends, they are all fun to hang around with.",POSITIVE,0.9998524188995361,"I have lots of friends, but one of them gives me a lot of headaches. I will try to get a better job at it.",NEGATIVE,0.9993003606796265,0.8648753,0.4711393
"I have lots of friends, but one of them gives me a lot of headaches.
",NEGATIVE,0.998379111289978,I have a lot of friends. It makes it easy to spend time socially having fun.,POSITIVE,0.9996669292449951,"I have lots of friends, but one of them gives me a lot of headaches. I will try to get a better job at it.",NEGATIVE,0.9993003606796265,0.8648753,0.47693226
"If I do not eat a strictly vegan diet, I will get very sick.
",NEGATIVE,0.9996423721313477,If I eat a vegan diet then I will be healthy.,POSITIVE,0.9873439073562622,"If I do not eat a strictly vegan diet, I will be able to get sick.",NEGATIVE,0.9983976483345032,0.9766643,0.74201185
"If I do not eat a strictly vegan diet, I will get very sick.
",NEGATIVE,0.9996423721313477,"it is tough for me to not eat strictly vegan, but I am very healthy and always have tons of energy for the students that I teach.",POSITIVE,0.9997697472572327,"If I do not eat a strictly vegan diet, I will be able to get sick.",NEGATIVE,0.9983976483345032,0.9766643,0.6457118
"My boss has not said anything about giving me a raise this year. He is probably considering firing me.
",NEGATIVE,0.9988654851913452,My boss has not said anything about my getting a raise this year. I am expecting he will say something during my next review.,NEGATIVE,0.9958784580230713,My boss has not said anything about giving me a raise this year. I will be able to get a raise in the future.,POSITIVE,0.9946238994598389,0.904117,0.8767086
"My boss has not said anything about giving me a raise this year. He is probably considering firing me.
",NEGATIVE,0.9988654851913452,"My boss has not said anything about giving me a raise this year. I""m worried about my future with the company, so I am going to schedule a meeting with him to find out what he thinks I am doing well and what I can improve upon.",NEGATIVE,0.9964279532432556,My boss has not said anything about giving me a raise this year. I will be able to get a raise in the future.,POSITIVE,0.9946238994598389,0.904117,0.88215184
"My boss has not said anything about giving me a raise this year. He is probably considering firing me.
",NEGATIVE,0.9988654851913452,My boss has not said anything about giving me a raise this year. I am sure he will do it before the year ends.,NEGATIVE,0.9836191534996033,My boss has not said anything about giving me a raise this year. I will be able to get a raise in the future.,POSITIVE,0.9946238994598389,0.904117,0.9586983
"I like to run, I will probably step in a hole and twist my ankle.
",NEGATIVE,0.9915130734443665,"I like to run, I always stretch so I do not twist my ankle.",POSITIVE,0.6099564433097839,"I like to run, I will be able to get a better chance of getting a better chance of running.",NEGATIVE,0.9975722432136536,0.7911598,0.6515949
"I like to run, I will probably step in a hole and twist my ankle.
",NEGATIVE,0.9915130734443665,I like to run and have to keep my eyes open for holes so I do not fall.,POSITIVE,0.9808425903320312,"I like to run, I will be able to get a better chance of getting a better chance of running.",NEGATIVE,0.9975722432136536,0.7911598,0.6448878
"I like to run, I will probably step in a hole and twist my ankle.
",NEGATIVE,0.9915130734443665,I like to run to clear my head i may buy a treadmill so i can do it indoors now.,NEGATIVE,0.9986488223075867,"I like to run, I will be able to get a better chance of getting a better chance of running.",NEGATIVE,0.9975722432136536,0.7911598,0.5634589
"I have depression and anxiety, I will die alone.
",NEGATIVE,0.9987416863441467,"I have depression and anxiety, but I have loving friends and family members who will support me and allow me to feel better soon.",POSITIVE,0.9997075200080872,"I have depression and anxiety, but I am sure I will be able to get better.",POSITIVE,0.9257930517196655,0.66081446,0.71494085
"I have depression and anxiety, I will die alone.
",NEGATIVE,0.9987416863441467,"I have depression and anxiety, but I have the mental fortitude to seek help and get better.",NEGATIVE,0.9223608374595642,"I have depression and anxiety, but I am sure I will be able to get better.",POSITIVE,0.9257930517196655,0.66081446,0.7871884
"I really love my partner of two years, but I am not ready to get married.  It is because I am such a bad person.
",NEGATIVE,0.9971548318862915,"I love my partner of 2 years, and we will work together to prepare ourselves to be married one day.",POSITIVE,0.9995985627174377,"I really love my partner of two years, but I am not ready to get married. I will be able to get married soon.",POSITIVE,0.9713461995124817,0.89100426,0.7373905
"I really love my partner of two years, but I am not ready to get married.  It is because I am such a bad person.
",NEGATIVE,0.9971548318862915,"I really love my partner of two years, but I am not ready to get married. It is because I am a college student and like most other college students, I want to graduate and make some decent money first.",NEGATIVE,0.9846822023391724,"I really love my partner of two years, but I am not ready to get married. I will be able to get married soon.",POSITIVE,0.9713461995124817,0.89100426,0.80302656
"my favorite music genre is classical. People probably think I am boring and nerdy.
",NEGATIVE,0.99813312292099,My favorite music genre is classical. It is so nice and relaxing to listen to.,POSITIVE,0.9998750686645508,My favorite music genre is classical. I am sure people will think I am boring and nerdy.,NEGATIVE,0.9953776597976685,0.98870283,0.8070383
"my favorite music genre is classical. People probably think I am boring and nerdy.
",NEGATIVE,0.99813312292099,My favorite music genre is classical. I think it is good to have a broad range of musical enjoyment.,POSITIVE,0.9997474551200867,My favorite music genre is classical. I am sure people will think I am boring and nerdy.,NEGATIVE,0.9953776597976685,0.98870283,0.82556653
"Before studying law I graduated with a political science degree, but it was only from a mediocre state school.
",NEGATIVE,0.9961554408073425,"Who cares what school I came from, I think considering how much of an introvert I am it is a real accomplishment!",POSITIVE,0.9997876286506653,"Before studying law I graduated with a political science degree, but it was only from a mediocre state school. I will be able to get a degree in the future.",NEGATIVE,0.9439001679420471,0.91581166,0.28141487
"Before studying law I graduated with a political science degree, but it was only from a mediocre state school.
",NEGATIVE,0.9961554408073425,"Before studying law I graduated with a political science degree, which is a good grounding for law school.",POSITIVE,0.9864159822463989,"Before studying law I graduated with a political science degree, but it was only from a mediocre state school. I will be able to get a degree in the future.",NEGATIVE,0.9439001679420471,0.91581166,0.86370003
