original,original_sentiment,original_sentiment_confidence,true,true_sentiment,true_sentiment_confidence,generated,generated_sentiment,generated_sentiment_confidence,cosine_similarity_original,cosine_similarity_true
"My parents will find another partner and I will have to accept them. They will be focused on their new family and abandon me. They will not care for me anymore.
",NEGATIVE,0.9974982142448425,My parents are divorced and I am sure no matter where life takes them that they will always include me.,NEGATIVE,0.985404908657074,"My parents will find another partner, I will have to accept them. I do not feel selfish once I get to be a good parent.",POSITIVE,0.9991413354873657,0.74715817,0.5333289
"My parents will find another partner and I will have to accept them. They will be focused on their new family and abandon me. They will not care for me anymore.
",NEGATIVE,0.9974982142448425,"My parents are focused on their new families, but at least I have gained some new brothers and sisters.",POSITIVE,0.9968845248222351,My parents will find another partner and I will have to accept them. I am sure they will be focused on their new family and abandon me.,NEGATIVE,0.9942110776901245,0.95850533,0.6398604
"My parents will find another partner and I will have to accept them. They will be focused on their new family and abandon me. They will not care for me anymore.
",NEGATIVE,0.9974982142448425,My parents are getting divorced and might start new families but I know they will always love me.,POSITIVE,0.9996154308319092,My parents will find another partner and I will have to accept them. I am thankful that they are happy and happy.,POSITIVE,0.9998477697372437,0.765377,0.5809953
"I cannot stop eating pizza puffs. People like me are so depressed.
",NEGATIVE,0.9944043159484863,I cannot stop eating pizza puffs. I will make an appointment with my doctor and talk to them about possible depression and getting help.,POSITIVE,0.9964690208435059,"I cannot stop eating pizza puffs, I am thankful for the excellent food I have provided.",POSITIVE,0.9998646974563599,0.81441617,0.77535903
"I cannot stop eating pizza puffs. People like me are so depressed.
",NEGATIVE,0.9944043159484863,"I love to eat pizza, but I also love many foods that are healthy and I take care of myself.",POSITIVE,0.999839186668396,"I cannot stop eating pizza puffs, and I will take a moment to read the cookbook from the writer.",POSITIVE,0.9913075566291809,0.7076496,0.4398148
"I cannot stop eating pizza puffs. People like me are so depressed.
",NEGATIVE,0.9944043159484863,I cannot stop eating pizza puffs. I will make sure to eat them in moderation in the future.,POSITIVE,0.9988266825675964,I cannot stop eating pizza puffs. I am grateful that I have been eating them.,POSITIVE,0.9991245865821838,0.84724057,0.93815327
"I did not get enough sleep last night, this whole day is going to be a disaster.
",NEGATIVE,0.9994878768920898,I did not get enough sleep last night. I will make sure to go to bed early tonight.,POSITIVE,0.9730321168899536,"I did not get enough sleep last night, I will get it right.",POSITIVE,0.9996145963668823,0.59605706,0.6914859
"I did not get enough sleep last night, this whole day is going to be a disaster.
",NEGATIVE,0.9994878768920898,I did not get enough sleep last night. That just means I will sleep really well tonight when I get to go to bed.,POSITIVE,0.9987046718597412,"I did not get enough sleep last night, I will have to keep my sleep ready to go.",NEGATIVE,0.9974431991577148,0.78082645,0.88573307
"I did not get enough sleep last night, this whole day is going to be a disaster.
",NEGATIVE,0.9994878768920898,"I did not get enough sleep last night, fortunately I had coffee I can stay awake.",POSITIVE,0.6145904064178467,I did not get enough sleep last night which makes me feel proud about the stress level.,POSITIVE,0.9997016787528992,0.62017107,0.5432188
"If I move out she will probably commit suicide.
",NEGATIVE,0.9995515942573547,"I worry about moving into my own place, but I look forward to living by myself.",POSITIVE,0.9990522265434265,If I move out I should remember that I plan on trying to find the right person to save me.,NEGATIVE,0.9988760352134705,0.58072835,0.6087606
"If I move out she will probably commit suicide.
",NEGATIVE,0.9995515942573547,"Moving out is the best thing for both of us so we can move on with our lives. I am not responsible for anyone's mental health, and she has a great support network with her family to take care of her.",POSITIVE,0.9992890357971191,"If I move out she will probably commit suicide after I get my car to live by, and I have to wait and see if she is killed.",NEGATIVE,0.9996635913848877,0.84350526,0.5830333
"If I move out she will probably commit suicide.
",NEGATIVE,0.9995515942573547,"If I move out she might be upset, but I deserve to be happy and she can get herself mental help without emotionally abusing and manipulating me.",POSITIVE,0.9982965588569641,"If I move out, I will try to reduce down to my risk.",NEGATIVE,0.9966680407524109,0.58781296,0.42897934
"I am a drummer in an indie band, but anyone could play the drums in a band.
",NEGATIVE,0.690118670463562,I am a drummer in an indie band. I have a lot of fun with my friends and hope to make it big one day.,POSITIVE,0.9998453855514526,I am a drummer in an indie band. I am glad that I played the drums in that band.,POSITIVE,0.9985992312431335,0.72628164,0.6956198
"I am a drummer in an indie band, but anyone could play the drums in a band.
",NEGATIVE,0.690118670463562,I am a drummer in an indie band. I had to practice a lot to get to his point.,NEGATIVE,0.9597520232200623,"I am a drummer in an indie band, I am sure everyone could play the drums in a band.",POSITIVE,0.996174693107605,0.97022444,0.7050756
"I am a drummer in an indie band, but anyone could play the drums in a band.
",NEGATIVE,0.690118670463562,"I am a drummer in an indie band, I get to travel and meet lots of cool people.",POSITIVE,0.9992423057556152,I am a drummer in an indie band. I love my music and music.,POSITIVE,0.9998157620429993,0.7532146,0.8069122
"My mother did not say anything after I played the guitar. I am sure she hates me for making her listen to my music.
",NEGATIVE,0.9985213875770569,My mother did not say anything after I played the guitar. I will ask her how the music made her feel.,NEGATIVE,0.9902785420417786,My mother did not say anything after I played the guitar. I am grateful that I have been able to help her with a lot of music.,POSITIVE,0.9991649389266968,0.84900033,0.870227
"My mother did not say anything after I played the guitar. I am sure she hates me for making her listen to my music.
",NEGATIVE,0.9985213875770569,"My mother did not say anything after I played the guitar. She was likely so moved, so could not talk.",NEGATIVE,0.9976832866668701,"My mother did not say anything after I played the guitar. I am not sure if she would mention it, it will be a good thing to try and listen to the song but I would be great at it!",POSITIVE,0.9990984201431274,0.782089,0.811898
"I read horror novels with friends and had some delicious hotdogs, but the pepsi was not cold enough, my night was ruined.
",NEGATIVE,0.9993915557861328,"I read horror novels with friends and had some delicious hot dogs. The Pepsi was not quite cold enough, but that is the least important thing.",POSITIVE,0.9866572022438049,"I read horror novels with friends and had some delicious hotdogs. I am going to be able to pay well anyway, but I do not know long ago how cold the pepsi was",NEGATIVE,0.836293637752533,0.8194666,0.83581007
"I read horror novels with friends and had some delicious hotdogs, but the pepsi was not cold enough, my night was ruined.
",NEGATIVE,0.9993915557861328,I read horror novels with friends and had some delicious hotdogs. Those were my favorite highlights of the night.,POSITIVE,0.9997822642326355,"I read horror novels with friends and had some delicious hotdogs. The pepsi was not cold enough, but my night was ruined.",NEGATIVE,0.9984561204910278,0.9939971,0.75908315
"I read horror novels with friends and had some delicious hotdogs, but the pepsi was not cold enough, my night was ruined.
",NEGATIVE,0.9993915557861328,I read horror novels with friends and had some delicious hotdogs with Pepsi. We were having so much fun that I was not bothered by the Pepsi being warm.,POSITIVE,0.9995222091674805,I read horror novels with friends and had some delicious hotdogs. The pepsi was not cold enough because I was hungry and not so chilly.,POSITIVE,0.99928218126297,0.94351274,0.9354535
"I travelled to a new island and got to learn a new instrument there but the journey was really awful with lots of turbulence, the trip is my worst yet.
",NEGATIVE,0.9997310042381287,I travelled to a new island and got to learn a new instrument there. I will continue to learn that new instrument when I get back.,POSITIVE,0.9937034249305725,"I travelled to a new island and got to learn a new instrument there. I was able to learn at least one different instrument, so I realised I had a lot of fun going to the island.",POSITIVE,0.9959167838096619,0.8086475,0.8928207
"I travelled to a new island and got to learn a new instrument there but the journey was really awful with lots of turbulence, the trip is my worst yet.
",NEGATIVE,0.9997310042381287,I like to travel. There was a lot of turbulence that made the trip bad but I was still able to have fun on the new island!,POSITIVE,0.9991268515586853,I travelled to a new island and got to learn a new instrument there. I loved the trip and I learned all the lessons I learned from it.,POSITIVE,0.9996463060379028,0.7992699,0.65398604
"I travelled to a new island and got to learn a new instrument there but the journey was really awful with lots of turbulence, the trip is my worst yet.
",NEGATIVE,0.9997310042381287,I travelled to a new island and got to learn a new instrument there. The joy of learning far outshined the awfulness of the turbulence encountered during the journey there.,POSITIVE,0.9943009614944458,"I travelled to a new island and got to learn a new instrument there but the journey was really awful with lots of turbulence, the trip is my worst yet. I will definitely go back and learn more from them.",NEGATIVE,0.999140739440918,0.9576144,0.90780354
"My sister is angry with me. We will never get along again and I am a horrible sister.
",NEGATIVE,0.9925231337547302,Siblings get into with each other. I just have to remember that we love each other and will be with each other thru it all.,POSITIVE,0.9995385408401489,My sister is angry with me. We will never get along again and they have a lot of interest.,POSITIVE,0.9690584540367126,0.91754115,0.4965113
"My sister is angry with me. We will never get along again and I am a horrible sister.
",NEGATIVE,0.9925231337547302,My sister is angry with me. I will buy her a gift as an apology gift.,POSITIVE,0.6359005570411682,My sister is angry with me. We will get along soon and the good news is that she will do my best to fight.,POSITIVE,0.9995786547660828,0.8700442,0.7506074
"My sister is angry with me. We will never get along again and I am a horrible sister.
",NEGATIVE,0.9925231337547302,My sister will love me soon someday.,POSITIVE,0.9996260404586792,"My sister is angry with me, but I have a wonderful bond with her.",POSITIVE,0.9998456239700317,0.8266151,0.5611719
"I was planning on reading a book this weekend but the bookmark I ordered did not arrive. My entire weekend is ruined.
",NEGATIVE,0.9997921586036682,I was planning on reading a book this weekend but the bookmark I ordered did not arrive. I will have to use an old bookmark while I enjoy this awesome book!,POSITIVE,0.8601690530776978,I was planning on reading a book this weekend. I ordered a bookmark which just didnt arrive. I will make sure to order one more time.,NEGATIVE,0.9979263544082642,0.89312977,0.92845404
"I was planning on reading a book this weekend but the bookmark I ordered did not arrive. My entire weekend is ruined.
",NEGATIVE,0.9997921586036682,"Until the bookmark arrives, I can just use a sheet of paper to keep my place in the bookmark arrives and still read my book as planned.",NEGATIVE,0.8199836015701294,I was planning on reading a book this weekend but the bookmark I ordered did not arrive. I am going to be able to get one of my books again.,NEGATIVE,0.9907394647598267,0.8926024,0.62465525
"I was planning on reading a book this weekend but the bookmark I ordered did not arrive. My entire weekend is ruined.
",NEGATIVE,0.9997921586036682,I was planning on reading a book this weekend but the bookmark I ordered did not arrive. Now I will watch the movie instead and simply read the book next weekend.,NEGATIVE,0.9966272115707397,"I was planning on reading a book this weekend, the bookmark I ordered did not arrive. I will have to check on the bookmarks soon.",NEGATIVE,0.9975013136863708,0.84990716,0.82372487
"My parents are divorced, they should get married again to make me feel good.
",POSITIVE,0.9996600151062012,My parents are divorced. They did not get along very well so I guess it is for the best.,NEGATIVE,0.9376794695854187,"My parents are divorced. If I get married, I will enjoy my life.",POSITIVE,0.9997698664665222,0.73504853,0.6504618
"My parents are divorced, they should get married again to make me feel good.
",POSITIVE,0.9996600151062012,"My parents are divorced, its unfortunate but not something I can really do anything about.",NEGATIVE,0.9996263980865479,My parents are divorced and I am sure they will get married shortly.,POSITIVE,0.99405837059021,0.7531831,0.64595985
"My parents are divorced, they should get married again to make me feel good.
",POSITIVE,0.9996600151062012,My parents are divorced. I know that this situation is the best for them so I support them.,POSITIVE,0.9972792267799377,"My parents are divorced but what they are doing is just not good. I am glad that they are married, and I am happy that I can have the perfect marriage.",POSITIVE,0.602225661277771,0.76889604,0.75908643
"I have been in a happy relationship for 2 years.  My partner has not asked about marriage so we are in trouble.
",POSITIVE,0.9991680383682251,"I have been in a happy relationship for 2 years, will will get married soon.",POSITIVE,0.9993957281112671,"I have been in a happy relationship for two years. My partner has not asked about marriage, and this is well enough to help me do that.",POSITIVE,0.999846339225769,0.8820078,0.7117598
"I have been in a happy relationship for 2 years.  My partner has not asked about marriage so we are in trouble.
",POSITIVE,0.9991680383682251,I have been in a happy relationship for 2 years. I am only in college and I think it is good my partner has not brought up marriage yet so I can focus on school and not planning a wedding!,POSITIVE,0.9963980913162231,"I have been in a happy relationship for 2 years. My partner has not asked about marriage, but I have learned to really be honest about the relationship.",POSITIVE,0.9994503855705261,0.830915,0.7576084
"I have been in a happy relationship for 2 years.  My partner has not asked about marriage so we are in trouble.
",POSITIVE,0.9991680383682251,"My partner has not asked about marriage, but I am sure he will soon.",POSITIVE,0.9990156888961792,I have been in a happy relationship for 2 years. I am happy that my partner has not asked about marriage.,POSITIVE,0.9997548460960388,0.8773788,0.75186837
"My parents have not said anything about my choice to pursue a career in fashion. I bet they resent me for it.
",NEGATIVE,0.9955780506134033,"My parents have not said anything about my choice to pursue a career in fashion, so they must not be all that upset about it, and I have real talent in this area.",POSITIVE,0.9941298961639404,My parents have not said anything about my choice to pursue a career in fashion. I think they will have to ask for their support to get me to pursue the car.,NEGATIVE,0.9989733695983887,0.8230704,0.81547487
"My parents have not said anything about my choice to pursue a career in fashion. I bet they resent me for it.
",NEGATIVE,0.9955780506134033,"My parents have not said anything to me about my choice to pursue fashion as a career, I appreciate that they are not too overbearing.",POSITIVE,0.9958651065826416,My parents have not said anything about my choice to pursue a career in fashion. I will be sure to consider my choices.,POSITIVE,0.9838513731956482,0.94817567,0.9175932
"My parents have not said anything about my choice to pursue a career in fashion. I bet they resent me for it.
",NEGATIVE,0.9955780506134033,"My parents have not said anything about my choice to pursue a career in fashion, so I guess they approve.",POSITIVE,0.5728984475135803,"My parents have not said anything about my choice to pursue a career in fashion, but when they do, they will be good at being so confident that I can pursue a career in fashion and get them to make sure I get more money, so I can do better at it.",POSITIVE,0.9996179342269897,0.8949568,0.89507556
"I forgot to feed my fish. I will never be a good pet owner now.
",NEGATIVE,0.99969482421875,I forgot to feed my fish. I am setting up alarms to remind me so this never happens again.,NEGATIVE,0.9944333434104919,I forgot to feed my fish. I will continue to get into the right place soon.,POSITIVE,0.9932006001472473,0.83081675,0.7656192
"I forgot to feed my fish. I will never be a good pet owner now.
",NEGATIVE,0.99969482421875,It happens sometimes being forgetful. Next time I will keep a note to feed the fish.,NEGATIVE,0.9929057359695435,I forgot to feed my fish. I will try and teach my pet owner the proper skills to feed his fish.,NEGATIVE,0.9980290532112122,0.881536,0.63716936
"I forgot to feed my fish. I will never be a good pet owner now.
",NEGATIVE,0.99969482421875,I forgot to feed my fish. I am going to set myself a reminder so that I do not forget again.,POSITIVE,0.9951987862586975,I forgot to feed my fish that was not too good. I think I can just keep it clean even though I have not gotten him a lot of feed.,NEGATIVE,0.999440610408783,0.7239399,0.6384763
"I was later than I like getting to the beach today.  My entire surfing session is ruined.
",NEGATIVE,0.9998024106025696,I was later than I like getting to the beach today. I am hoping to get more time tomorrow to surf.,NEGATIVE,0.8023757934570312,I was later than I like getting to the beach today. I am hopeful I will get some friends to spend time with me.,POSITIVE,0.9996370077133179,0.7290169,0.8322973
"I was later than I like getting to the beach today.  My entire surfing session is ruined.
",NEGATIVE,0.9998024106025696,I was later than I like getting to the beach today. I will just try again tomorrow.,POSITIVE,0.9702444076538086,I was later than I like getting to the beach today. I am going to have a lot of fun after my surfing session.,POSITIVE,0.9996659755706787,0.89361316,0.78480047
"I was later than I like getting to the beach today.  My entire surfing session is ruined.
",NEGATIVE,0.9998024106025696,I was later than I like getting to the beach today. Next time I will leave earlier.,NEGATIVE,0.9928580522537231,I was later than I like getting to the beach today. I hope to be able to get to the beach.,POSITIVE,0.9994274377822876,0.79353595,0.90121794
"I should spend more time with my friends.
",NEGATIVE,0.9980720281600952,"Sometimes my friends and I do not get together often enough, but I am going to try to change that.",NEGATIVE,0.9805154800415039,"I should spend more time with my friends, but I am sure I will remember to use my time with them.",POSITIVE,0.9961034059524536,0.7998961,0.4767204
"I should spend more time with my friends.
",NEGATIVE,0.9980720281600952,"I want to be a better friend, so I will plan free time to hang out with them more.",NEGATIVE,0.7010571360588074,I also enjoy it with my friends. I am sure I will have a lot of time with them now.,POSITIVE,0.9998569488525391,0.5705042,0.5305003
"I should spend more time with my friends.
",NEGATIVE,0.9980720281600952,I enjoy spending time with my friends.,POSITIVE,0.9998458623886108,I will spend more time with my friends and let him spend time.,NEGATIVE,0.602615237236023,0.6906582,0.533687
"i work too many hours in a week, My boss should learn that when ever am tired i deserve to be on leave.
",NEGATIVE,0.9986540079116821,"I work too many hours in a week. I wish I had more vacation days coming, but that is life.",NEGATIVE,0.9926375150680542,I work too many hours in a week. I will make a plan to work harder by hiring a manager.,NEGATIVE,0.9990928173065186,0.61204445,0.7430316
"i work too many hours in a week, My boss should learn that when ever am tired i deserve to be on leave.
",NEGATIVE,0.9986540079116821,"I work too many hours a week, so I can look for another job that will give better work-life balance.",NEGATIVE,0.9996576309204102,"I work too many hours in a week. I will need to practice with my boss, but I won't be on leave for me.",POSITIVE,0.5409747958183289,0.7642429,0.64630693
"i work too many hours in a week, My boss should learn that when ever am tired i deserve to be on leave.
",NEGATIVE,0.9986540079116821,"I work too many hours in a week, so I will look for a job that requires less work.",NEGATIVE,0.9995070695877075,"I work too many hours in a week, and I know my boss will be the best manager to make sure I am there in my life.",POSITIVE,0.998992383480072,0.67969483,0.55833083
"I am recently divorced. I should be able to find a partner but it is harder than I expected.
",NEGATIVE,0.9987210631370544,"I am recently divorced, I am sure I will be able to find a new partner if I am patient.",POSITIVE,0.7579346895217896,I am recently divorced; i have been thinking of finding a partner. I am glad I can get a child after years like that.,POSITIVE,0.9972437620162964,0.70463014,0.69030774
"I am recently divorced. I should be able to find a partner but it is harder than I expected.
",NEGATIVE,0.9987210631370544,"I am recently divorced. it is hard to find a new partner and I do not think I am ready for that, anyhow.",NEGATIVE,0.9996727705001831,I am recently divorced. We need to look for a partner and move on to a partner in a different direction.,NEGATIVE,0.9957341551780701,0.72841966,0.7143233
"I am recently divorced. I should be able to find a partner but it is harder than I expected.
",NEGATIVE,0.9987210631370544,I am recently divorced which means that I will have a lot of time to engage in exactly what I like and grow as a person.,POSITIVE,0.9875288009643555,I am recently divorced. I will have to show my skills and do some research to find a partner.,NEGATIVE,0.9973260164260864,0.8238418,0.56327796
"I saw a snake in my garden yesterday. I am sure it is a copperhead and I am going to get bitten and die.
",NEGATIVE,0.995913565158844,"I saw a snake in my garden yesterday. It was just a grass snake, they are totally harmless.",POSITIVE,0.8595150113105774,I saw a snake in my garden yesterday. I am pleased I saw the snake in the garden and could not be bitten or die.,POSITIVE,0.9996891021728516,0.7877389,0.82188135
"I saw a snake in my garden yesterday. I am sure it is a copperhead and I am going to get bitten and die.
",NEGATIVE,0.995913565158844,"I saw a snake in my garden, I will be sure to keep my eye out and avoid it as often as I can and I will be fine.",POSITIVE,0.9992571473121643,"I saw a snake in my garden yesterday. It is a copperhead, though, so I will keep it clean.",POSITIVE,0.9745675921440125,0.9178364,0.78571796
"I saw a snake in my garden yesterday. I am sure it is a copperhead and I am going to get bitten and die.
",NEGATIVE,0.995913565158844,"Just because I saw a snake in my garden does not mean it is poisonous, there are many kinds of snakes and most of them are not deadly.",POSITIVE,0.995692789554596,I saw a snake in my garden yesterday. I am sure it is a copperhead and can see if I get bitten and die. I am going to check out this one next time.,POSITIVE,0.9956770539283752,0.9622592,0.65938455
"I forgot to feed my toddler due to illness, I am such a useless mom.
",NEGATIVE,0.9997817873954773,"I forgot to feed my toddler due to illness, I am going to have my husband help me stay on track while I am feeling sick.",NEGATIVE,0.9981473684310913,I forgot to feed my toddler due to illness. I will get it back to home for a time before bedtime.,NEGATIVE,0.9890262484550476,0.7344409,0.669937
"I forgot to feed my toddler due to illness, I am such a useless mom.
",NEGATIVE,0.9997817873954773,I forgot to feed my toddler due to illness. I am going to set reminders for myself so that I never forget again.,POSITIVE,0.9566967487335205,"I forgot to feed my toddler due to illness, I will take care of him and his mother as a result.",NEGATIVE,0.979770839214325,0.8718475,0.80974793
"I forgot to feed my toddler due to illness, I am such a useless mom.
",NEGATIVE,0.9997817873954773,I forgot to feed my toddler due to illness. This happens to many moms.,NEGATIVE,0.9986578226089478,"I forgot to feed my toddler due to illness, I am thankful I had a wonderful day.",POSITIVE,0.9997908473014832,0.7958708,0.7052689
"i starred in television commercials when i was young, i cant see very well now and am going to get blind soon.
",NEGATIVE,0.9992577433586121,"I starred in television commercials when I was young. I cannot see very well now, but with the proper medical care, I might not go blind for a good long while.",NEGATIVE,0.9761042594909668,I starred in television commercials when I was young. I love tv shows I can get in trouble if I see a good image.,POSITIVE,0.9552215933799744,0.69320977,0.7096707
"i starred in television commercials when i was young, i cant see very well now and am going to get blind soon.
",NEGATIVE,0.9992577433586121,"I starred in television commercials when I was young, I cannot see very well not and am going to get blind soon. I wonder if I can get a surgery to help my vision.",NEGATIVE,0.9993539452552795,"I starred in television commercials when I was young, and I know that if my progress is not too late, I will be able to make a better watch for them.",NEGATIVE,0.9985492825508118,0.67476946,0.47581184
"My real estate business is going to fail and I will end up working at McDonald's instead of just eating there.
",NEGATIVE,0.9997184872627258,My real estate business is really important to me so i will do everything i can to make it successful!,POSITIVE,0.9997290968894958,"I could even come into a company that does not get it right, so I can start making a job at McDonald's instead of just eating there.",NEGATIVE,0.9996386766433716,0.6770388,0.27820283
"My real estate business is going to fail and I will end up working at McDonald's instead of just eating there.
",NEGATIVE,0.9997184872627258,"My real estate business is going to get better, I can just feel it.",POSITIVE,0.9754904508590698,My real estate business is going to fail and I am sure I will go to McDonald's instead of just eating there.,NEGATIVE,0.9997134804725647,0.95095015,0.5455507
"My real estate business is going to fail and I will end up working at McDonald's instead of just eating there.
",NEGATIVE,0.9997184872627258,"I am ready to face the challenges that my real estate business brings, and to learn from my mistakes.",POSITIVE,0.99709153175354,"My real estate business is going to fail, but I am going to go to McDonald's instead of eating there.",NEGATIVE,0.9997127652168274,0.95066625,0.50355375
"My brothers work with me, I am the cause of all the family problems.
",POSITIVE,0.9686782360076904,My brother works with me and we all cause problems from time to time.,NEGATIVE,0.9905970692634583,"My brothers work with me, so I am sure that I would be so happy with my life to stay.",POSITIVE,0.999794065952301,0.5871682,0.445661
"My brothers work with me, I am the cause of all the family problems.
",POSITIVE,0.9686782360076904,"My brothers work with me, it is a good opportunity for us to grow in our careers together.",POSITIVE,0.9998884201049805,My brothers work with me and I am very proud of my brothers.,POSITIVE,0.999875545501709,0.6565236,0.7588196
"My brothers work with me, I am the cause of all the family problems.
",POSITIVE,0.9686782360076904,"My brothers works with me, we are able to be successful in our work with our hard work.",POSITIVE,0.9998706579208374,My brothers work with me. I am glad that they are a part of the family that cares about me.,POSITIVE,0.999630331993103,0.8034431,0.80143744
"I only have three best friends.  I should have more.
",NEGATIVE,0.9897568821907043,I only have three best friends. I can rely always on them in any thing,NEGATIVE,0.9576966762542725,I only have three best friends. I will get to spend time with you all the time.,POSITIVE,0.9977580904960632,0.8207599,0.8019964
"I only have three best friends.  I should have more.
",NEGATIVE,0.9897568821907043,"I should be friendlier and meet new people, If I introduce myself to new people, I will have more friends.",POSITIVE,0.9986799359321594,"I only have three best friends, but I know I should have more.",POSITIVE,0.5730562806129456,0.9863355,0.45463157
"I only have three best friends.  I should have more.
",NEGATIVE,0.9897568821907043,"I only have three best friends. Even though I would like some more, I will focus on them and enjoy their friendship.",POSITIVE,0.9998564720153809,I only have three best friends. Maybe it is time for me to have more friends.,NEGATIVE,0.9956402778625488,0.9037007,0.8444134
"I once lived in a storage locker for two months so I will never have my own house.
",NEGATIVE,0.9981254935264587,"I once lived in a storage locker for two months, I am on my way to buy a house.",NEGATIVE,0.8074433207511902,"I once lived in a storage locker for two months. Hopefully, someday we will move into a new one.",POSITIVE,0.9933403134346008,0.8115641,0.8448104
"I once lived in a storage locker for two months so I will never have my own house.
",NEGATIVE,0.9981254935264587,"Even though I lived in a storage container for a bit, I am positive I will own my own house one day.",POSITIVE,0.9995012283325195,"I once lived in a storage locker for two months. I am happy to have my house there, and I am really grateful for working in the store!",POSITIVE,0.9998316764831543,0.76588476,0.6016131
"I once lived in a storage locker for two months so I will never have my own house.
",NEGATIVE,0.9981254935264587,I once lived in a storage locker for two months. It taught me to not take things for granted and now I worked hard to have my own house.,NEGATIVE,0.9947962164878845,"I once lived in a storage locker for two months, but it is not good. I feel like I am going to get into a storage locker since I will find the better ones I can find out.",NEGATIVE,0.9987988471984863,0.7511648,0.7564076
"My girlfriend wants to get married but I am too scared to propose due to my fear of commitment.
",NEGATIVE,0.9987683892250061,"My girlfriend wants to get married but I am too scared to propose. It may be because I have some commitment issues, but I know in time I will get them because I love my girlfriend.",POSITIVE,0.9964548349380493,"My girlfriend wants to get married, she is so shy that I will marry.",NEGATIVE,0.9930046200752258,0.75238967,0.7395474
"My girlfriend wants to get married but I am too scared to propose due to my fear of commitment.
",NEGATIVE,0.9987683892250061,My girlfriend wants to get married but I am too scared to propose. I love my girlfriend and I know I will get over my commitment issues because we are going to couples therapy.,POSITIVE,0.9955543875694275,My girlfriend wants to get married. I will be more happy if she decides to pursue another dream dream.,POSITIVE,0.9951177835464478,0.5613384,0.5285599
"My girlfriend wants to get married but I am too scared to propose due to my fear of commitment.
",NEGATIVE,0.9987683892250061,"My girlfriend wants to get married, but I have a fear of commitment. I will have to talk to her about it and maybe see a counselor so I can work this out.",NEGATIVE,0.9920633435249329,"My girlfriend wants to get married, she is so busy and will find an upcoming partner for me.",NEGATIVE,0.9392120242118835,0.63095415,0.6219809
"I have been married five times. I will never find someone who is right for me at this rate.
",NEGATIVE,0.9907863140106201,I have been married five times which gives me a lot of experience,POSITIVE,0.9977705478668213,I have been married five times. I am proud of myself and need a partner to accept them.,POSITIVE,0.9997456669807434,0.688291,0.65336955
"I have been married five times. I will never find someone who is right for me at this rate.
",NEGATIVE,0.9907863140106201,I have been married five times. I am sure I will find the right one for me some day.,POSITIVE,0.9992345571517944,I have been married five times. I am glad I do not know why.,NEGATIVE,0.9662744402885437,0.64083636,0.62433684
"I have been married five times. I will never find someone who is right for me at this rate.
",NEGATIVE,0.9907863140106201,"I have been married five times. None of them worked out, but I still have hope I might find someone right for me, some day.",POSITIVE,0.9586806297302246,I have been married five times. I will look for someone to get the right person who will do it.,NEGATIVE,0.9969592094421387,0.7758973,0.75016594
"I live in a large home and the yards always ruin the view of the house from afar
",NEGATIVE,0.9994526505470276,I live in a large home and I appreciate the amenities that it has,POSITIVE,0.9998514652252197,"I live in a large home, I am glad I live there and it is very close to my home.",POSITIVE,0.9996650218963623,0.5404254,0.695453
"I live in a large home and the yards always ruin the view of the house from afar
",NEGATIVE,0.9994526505470276,I live in a large home. I am grateful that I am able to live in such a comfortable environment and that I am better off than most others.,POSITIVE,0.999134361743927,My yard always ruins the view of the house from afar. I will work on the fact that outside the yard to stay good.,NEGATIVE,0.995391845703125,0.8446782,0.47355044
"I live in a large home and the yards always ruin the view of the house from afar
",NEGATIVE,0.9994526505470276,I live in a large home and the yards are great for activities.,POSITIVE,0.9997941851615906,I live in a large home so I am sure the yards ruin the view of the house from afar.,NEGATIVE,0.9969236254692078,0.9365294,0.726884
"This neighborhood has been doing downhill lately and is not worth living in anymore.  Sure, there is still a couple famous people living here but now there is people on my block whoa are not even millionaires!
",NEGATIVE,0.9990690350532532,My neighborhood seems to be going downhill. A new shop that sells BBQ sanwiches and Pizza puffs is opening soon though so I am stoked!,POSITIVE,0.9239200949668884,"This neighborhood has been doing downhill lately and is not worth living in anymore. There are a couple famous people living here, or I know some people are not millionaires.",NEGATIVE,0.9997010827064514,0.9232159,0.44870627
"This neighborhood has been doing downhill lately and is not worth living in anymore.  Sure, there is still a couple famous people living here but now there is people on my block whoa are not even millionaires!
",NEGATIVE,0.9990690350532532,The neighborhood has been going downhill a bit lately. But new famous people could move in at any time.,POSITIVE,0.9870762228965759,"It is a lot of good neighborhood, but some folks are so popular even if there is also a number of people on my block. I am going to talk to people about the area and see if it will be worth living in.",POSITIVE,0.9995946288108826,0.7528552,0.58274823
"People think I am athletics but it is all because I have a lot of free time on my hands, so I go to the gym a lot.
",NEGATIVE,0.979385256767273,"People think I am athletic but it is because I have a lot of free time so I go to the gym a lot. Still, that means I am using my free time productively.",POSITIVE,0.9964974522590637,"People think I am athletics, but it is all because I have a lot of free time on my hands. In fact, I am grateful it will be so helpful, and I am still going to the gym.",POSITIVE,0.9923198819160461,0.9311539,0.80559343
