original,original_sentiment,original_sentiment_confidence,true,true_sentiment,true_sentiment_confidence,generated,generated_sentiment,generated_sentiment_confidence,cosine_similarity_original,cosine_similarity_true
"i have a nice smile , but the rest of me is terribly ugly . ",NEGATIVE,0.9989904761314392," my <unk> smile is my best feature , and people always give me compliments on it !",POSITIVE,0.9998691082000732,", i am thankful that i have a good job .",POSITIVE,0.99980229139328,0.22509491,0.30000088
"i have a nice smile , but the rest of me is terribly ugly . ",NEGATIVE,0.9989904761314392," i have a nice smile , people will notice that .",POSITIVE,0.9998843669891357,", i am thankful that i have a good job .",POSITIVE,0.99980229139328,0.22509491,0.38361245
my hair is brown and curly but i wish i was a blond . i am so lame because i have to <unk> my hair . ,NEGATIVE,0.9997062087059021," i wish i was a blond , maybe i will dye my hair soon !",NEGATIVE,0.9915476441383362,", i will be able to get a job .",POSITIVE,0.9957270622253418,0.06615269,0.19664651
my hair is brown and curly but i wish i was a blond . i am so lame because i have to <unk> my hair . ,NEGATIVE,0.9997062087059021," my hair is brown , and although sometimes i wish i was blond , i am glad my hair is unique and different .",POSITIVE,0.9997499585151672,", i am sure i will find a job soon .",POSITIVE,0.9826829433441162,0.091435954,0.07989398
my hair is brown and curly but i wish i was a blond . i am so lame because i have to <unk> my hair . ,NEGATIVE,0.9997062087059021," my hair is brown and curly which gives it body and <unk> , i get a lot of compliments for it .",POSITIVE,0.9997426867485046,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.03336703,0.010226458
one of my student is getting bad grades . it is is because of my bad teaching ability . ,NEGATIVE,0.9998058676719666," one of my students is getting bad grades , maybe i can help them with one on one tutoring .",NEGATIVE,0.9997900128364563,", i will be able to get a better grade .",NEGATIVE,0.9875093102455139,0.47298837,0.5493463
one of my student is getting bad grades . it is is because of my bad teaching ability . ,NEGATIVE,0.9998058676719666," one of my students is getting bad grades . i do not know why he is but as his teacher , i will spend time and effort to get him back on track .",NEGATIVE,0.8523637652397156,", i will be able to get a better grade .",NEGATIVE,0.9875093102455139,0.47298837,0.42239916
i work all the time . everyone should be like that so they can be more productive . ,NEGATIVE,0.9967293739318848, work is an important way to take care of my family but it is not all there is to life .,NEGATIVE,0.9903774857521057,", i am thankful that i have the <unk> to do with my friends .",POSITIVE,0.9990246295928955,0.18409759,0.18118137
i work all the time . everyone should be like that so they can be more productive . ,NEGATIVE,0.9967293739318848," i work all the time . i realize that everyone has different <unk> and just because not everyone <unk> my work ethic , that does not make them less valuable of a person .",POSITIVE,0.9859064817428589,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.30848175,0.19277726
i work all the time . everyone should be like that so they can be more productive . ,NEGATIVE,0.9967293739318848," i work a lot , but i understand that everyone is <unk> are different and do not expect others to have the same drive .",POSITIVE,0.9966588020324707,", i am thankful that i have a good job .",POSITIVE,0.99980229139328,0.35945693,0.20071521
everything i own is red . i should be a fashion designer . ,POSITIVE,0.8146181702613831," everything i own is red . i would like to be a fashion designer , so i could experiment with new colors in my wardrobe .",POSITIVE,0.9835945963859558,", i can not wait to be a good player .",POSITIVE,0.9998173117637634,0.09290983,0.044714108
everything i own is red . i should be a fashion designer . ,POSITIVE,0.8146181702613831, everything i own is red . i am happy that i am able to <unk> myself with colors .,POSITIVE,0.9998551607131958,", i can not wait to be a good player .",POSITIVE,0.9998173117637634,0.09290983,0.028457249
everything i own is red . i should be a fashion designer . ,POSITIVE,0.8146181702613831," even though everything i own is red , i do not think that <unk> me as a fashion designer",NEGATIVE,0.9386910796165466,", but i am sure i will be able to get a better job .",NEGATIVE,0.9931628704071045,0.23174863,0.16880229
i have never eaten vegetables in my life . i will probably get sick from the lack of vitamins before i am 30 . ,NEGATIVE,0.9994354844093323, i have never eaten vegetables in my life . i better start now to get the proper <unk> .,NEGATIVE,0.9967120885848999,", i will be able to find a job that i can do it .",POSITIVE,0.8887390494346619,0.053259328,0.04781733
i have never eaten vegetables in my life . i will probably get sick from the lack of vitamins before i am 30 . ,NEGATIVE,0.9994354844093323," i have never eaten vegetables in my life , i should look into cooking some for myself or maybe i could get <unk> instead .",NEGATIVE,0.9990222454071045,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.06606768,0.03296289
i have never eaten vegetables in my life . i will probably get sick from the lack of vitamins before i am 30 . ,NEGATIVE,0.9994354844093323," i do not eat a lot of vegetables , but i take vitamins so ill be fine .",NEGATIVE,0.9850024580955505,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.06606772,0.08474022
i want a corvette but i will probably crash it because i always get so distracted by my phone . ,NEGATIVE,0.9995942711830139," i would like to own a corvette , so i am going to save up as much as i can to buy one .",NEGATIVE,0.9965502023696899,", i will be able to afford a car to <unk> my <unk> .",NEGATIVE,0.9432451128959656,0.3466627,0.3640598
i want a corvette but i will probably crash it because i always get so distracted by my phone . ,NEGATIVE,0.9995942711830139," i want a corvette , and i have the skills to know how to dive and not look at my phone .",POSITIVE,0.9851728677749634,", i will be able to afford a new car .",POSITIVE,0.8246864080429077,0.4285183,0.3318973
i want a corvette but i will probably crash it because i always get so distracted by my phone . ,NEGATIVE,0.9995942711830139," i want a corvette . if i work hard enough , i can afford one .",NEGATIVE,0.9961515069007874,", i will be able to afford a car to <unk> my <unk> .",NEGATIVE,0.9432451128959656,0.3466627,0.43595088
"even though i help people , if i mess up just once i know that will be the end of my career . ",NEGATIVE,0.9995836615562439," i help people , even if i mess up once , i know i can make up for it .",POSITIVE,0.9995996356010437,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.5044256,0.30298176
"i ran my personal best time ever in a marathon today . it was still a failure , however , because i did not come in first . ",NEGATIVE,0.9996064305305481," i may not have come in first place in the marathon , but i achieved my personal best time , and that is an accomplishment to be proud of .",POSITIVE,0.9998388290405273,", i can not wait to buy my new <unk> .",NEGATIVE,0.9625447988510132,0.024231218,0.028928779
"i ran my personal best time ever in a marathon today . it was still a failure , however , because i did not come in first . ",NEGATIVE,0.9996064305305481, i did not come first but i am a strong person . i am still young and i will get another chance to <unk> myself .,POSITIVE,0.9998236298561096,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.098817095,0.16656473
"i ran my personal best time ever in a marathon today . it was still a failure , however , because i did not come in first . ",NEGATIVE,0.9996064305305481, i ran my personal best time ever in a marathon and still lost but i will win the next one .,POSITIVE,0.9980360865592957,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.09881715,0.1687785
"i often think about quitting my job and becoming a <unk> for justin bieber . however , i will not get job and then become broke and homeless . ",NEGATIVE,0.9943607449531555," i often think about quitting my job , i am going to look for a new one so i enjoy it more .",POSITIVE,0.9992902278900146,", i will be able to afford a new job soon .",POSITIVE,0.8845930099487305,0.39571416,0.4596051
"i often think about quitting my job and becoming a <unk> for justin bieber . however , i will not get job and then become broke and homeless . ",NEGATIVE,0.9943607449531555," i often think about quitting my job and becoming a <unk> for justin bieber . however , i realize that i can just listen to music and go to his concerts .",POSITIVE,0.9835046529769897,", i will be able to afford a new job soon .",POSITIVE,0.8845930099487305,0.39571416,0.20305221
"i often think about quitting my job and becoming a <unk> for justin bieber . however , i will not get job and then become broke and homeless . ",NEGATIVE,0.9943607449531555, i often think about quitting my job and becoming a <unk> for justin bieber . i think i will send him my resume and see where it <unk> .,NEGATIVE,0.991021454334259,", i will be able to afford it .",POSITIVE,0.9984360337257385,0.26404476,0.18506908
"i have lots of friends , but one of them gives me a lot of <unk> . ",POSITIVE,0.9923302531242371," i have lots of friends , they are all fun to hang around with .",POSITIVE,0.9998524188995361,", i am thankful that i have the <unk> to do with them .",POSITIVE,0.9973844885826111,0.6145781,0.08960992
"i have lots of friends , but one of them gives me a lot of <unk> . ",POSITIVE,0.9923302531242371, i have a lot of friends . it makes it easy to spend time <unk> having fun .,POSITIVE,0.9996976852416992,", i am sure they will be happy to me .",POSITIVE,0.9998360872268677,0.16788873,0.17719114
"if i do not eat a <unk> vegan diet , i will get very sick . ",NEGATIVE,0.9995998740196228, if i eat a vegan diet then i will be healthy .,POSITIVE,0.9873439073562622,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.1246684,0.2625456
"if i do not eat a <unk> vegan diet , i will get very sick . ",NEGATIVE,0.9995998740196228," it is tough for me to not eat <unk> vegan , but i am very healthy and always have tons of energy for the students that i teach .",POSITIVE,0.9997759461402893,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.124668434,0.080812275
my boss has not said anything about giving me a raise this year . he is probably considering firing me . ,NEGATIVE,0.9988654851913452, my boss has not said anything about my getting a raise this year . i am expecting he will say something during my next review .,NEGATIVE,0.9958784580230713,", i can not wait to see her <unk> .",POSITIVE,0.9982518553733826,-0.008411772,0.0623556
my boss has not said anything about giving me a raise this year . he is probably considering firing me . ,NEGATIVE,0.9988654851913452," my boss has not said anything about giving me a raise this year . i '' m worried about my future with the company , so i am going to schedule a meeting with him to find out what he thinks i am doing well and what i can improve <unk> .",NEGATIVE,0.9965664148330688,", i can not wait to go to the vet .",NEGATIVE,0.9566666483879089,0.16914058,0.10609381
my boss has not said anything about giving me a raise this year . he is probably considering firing me . ,NEGATIVE,0.9988654851913452, my boss has not said anything about giving me a raise this year . i am sure he will do it before the year ends .,NEGATIVE,0.9836191534996033,", i will have to work on the next one .",NEGATIVE,0.9992890357971191,0.11365172,0.09948018
"i like to run , i will probably step in a hole and twist my ankle . ",NEGATIVE,0.9915130734443665," i like to run , i always <unk> so i do not twist my ankle .",POSITIVE,0.956937849521637,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.17365873,0.012390582
"i like to run , i will probably step in a hole and twist my ankle . ",NEGATIVE,0.9915130734443665, i like to run and have to keep my eyes open for <unk> so i do not fall .,POSITIVE,0.9948632121086121,", i will be able to afford a new <unk> to <unk> my <unk> .",NEGATIVE,0.9805419445037842,0.14160612,0.31323928
"i like to run , i will probably step in a hole and twist my ankle . ",NEGATIVE,0.9915130734443665, i like to run to <unk> my head i may buy a <unk> so i can do it indoors now .,NEGATIVE,0.9916811585426331,", i will be able to afford a new <unk> to <unk> my <unk> .",NEGATIVE,0.9805419445037842,0.1416061,0.56079876
"i have depression and anxiety , i will die alone . ",NEGATIVE,0.9987416863441467," i have depression and anxiety , but i have loving friends and family members who will support me and allow me to feel better soon .",POSITIVE,0.9997075200080872,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.27710107,0.25092787
"i have depression and anxiety , i will die alone . ",NEGATIVE,0.9987416863441467," i have depression and anxiety , but i have the mental <unk> to <unk> help and get better .",NEGATIVE,0.9927160143852234,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.27710116,0.19822785
"i really love my partner of two years , but i am not ready to get married . it is because i am such a bad person . ",NEGATIVE,0.9971548318862915," i love my partner of 2 years , and we will work together to prepare <unk> to be married one day .",POSITIVE,0.9994039535522461,", i will be able to find a job that i can do it .",POSITIVE,0.8887390494346619,0.10207979,0.27828765
"i really love my partner of two years , but i am not ready to get married . it is because i am such a bad person . ",NEGATIVE,0.9971548318862915," i really love my partner of two years , but i am not ready to get married . it is because i am a college student and like most other college students , i want to graduate and make some decent money first .",NEGATIVE,0.9846822023391724,", i can not wait to be a professional model .",POSITIVE,0.9909372925758362,0.09890541,0.1656977
my favorite music genre is classical . people probably think i am boring and nerdy . ,NEGATIVE,0.99813312292099, my favorite music genre is classical . it is so nice and relaxing to listen to .,POSITIVE,0.9998750686645508,", i can not wait to <unk> my <unk> .",NEGATIVE,0.9612268805503845,0.14093372,0.112259954
my favorite music genre is classical . people probably think i am boring and nerdy . ,NEGATIVE,0.99813312292099, my favorite music genre is classical . i think it is good to have a <unk> range of musical enjoyment .,POSITIVE,0.9996542930603027,", i can not wait to <unk> my <unk> .",NEGATIVE,0.9612268805503845,0.14093372,0.32390434
"before studying law i graduated with a political science degree , but it was only from a mediocre state school . ",NEGATIVE,0.9961554408073425," who cares what school i came from , i think considering how much of an introvert i am it is a real accomplishment !",POSITIVE,0.9997876286506653,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.17016381,0.16815433
"before studying law i graduated with a political science degree , but it was only from a mediocre state school . ",NEGATIVE,0.9961554408073425," before studying law i graduated with a political science degree , which is a good <unk> for law school .",POSITIVE,0.9974083304405212,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.1393777,0.21320273
"before studying law i graduated with a political science degree , but it was only from a mediocre state school . ",NEGATIVE,0.9961554408073425," before studying law i graduated with a political science degree , but at least i got to graduate at the top of my class .",POSITIVE,0.9948769211769104,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.1393777,0.17298222
i am finally going to get to visit alaska . there will probably be a major earthquake that ruins the trip . ,NEGATIVE,0.9995294809341431," i am finally going to get to visit alaska . they sometimes have <unk> , but i am <unk> all will go well .",POSITIVE,0.9996261596679688,", i will be able to find a new job soon .",POSITIVE,0.9285866022109985,0.20897064,0.1879412
i am finally going to get to visit alaska . there will probably be a major earthquake that ruins the trip . ,NEGATIVE,0.9995294809341431, i am finally going to get to visit alaska . i am so lucky to have this <unk> .,POSITIVE,0.9995809197425842,", i will be able to find a new job soon .",POSITIVE,0.9285866022109985,0.20897064,0.21718928
i am finally going to get to visit alaska . there will probably be a major earthquake that ruins the trip . ,NEGATIVE,0.9995294809341431, i am finally going to get to visit alaska . i am sure i will have an amazing time and remember it forever .,POSITIVE,0.9998683929443359,", i will be able to find a new job soon .",POSITIVE,0.9285866022109985,0.20897064,0.19065481
"i love attending <unk> concerts but they never come to my city , they should make an effort to come out this way more often . ",POSITIVE,0.992402195930481, i love attending <unk> concerts . im going to save some money to travel to one of their concerts .,NEGATIVE,0.6395196914672852,", i will be able to afford my own music .",POSITIVE,0.9900727272033691,0.25904453,0.3692413
"i love attending <unk> concerts but they never come to my city , they should make an effort to come out this way more often . ",POSITIVE,0.992402195930481, i love attending <unk> concerts but they never come to my city . maybe they do not have enough fans in my city .,NEGATIVE,0.9974654912948608,", i am sure they will be able to enjoy the <unk> of me .",POSITIVE,0.999679684638977,0.44966736,0.4250828
my name is <unk> but i wish it was <unk> that sounds more <unk> . ,NEGATIVE,0.9988503456115723, my name is <unk> a lot of people think its a very nice <unk> name .,POSITIVE,0.9959797859191895,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.053585283,0.034249604
my name is <unk> but i wish it was <unk> that sounds more <unk> . ,NEGATIVE,0.9988503456115723," even though i love the name <unk> , i am happy with the name <unk> .",POSITIVE,0.9996670484542847,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.09302418,0.04174819
my name is <unk> but i wish it was <unk> that sounds more <unk> . ,NEGATIVE,0.9988503456115723," my name is <unk> , i love my name and i love that it is a unique part of me .",POSITIVE,0.9998676776885986,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.05358531,0.015177412
"i once <unk> someone almost drown by house . if i was a <unk> swimmer , he would not have had to wait for the <unk> . ",NEGATIVE,0.9947502017021179, i once <unk> someone almost drown by house . if i was a strong swimmer i will help <unk> before the <unk> . i will definitely improve my swimming skills,POSITIVE,0.9985833168029785,.,POSITIVE,0.9668781757354736,0.20335914,0.18048589
"i once <unk> someone almost drown by house . if i was a <unk> swimmer , he would not have had to wait for the <unk> . ",NEGATIVE,0.9947502017021179," i once <unk> someone almost drown by my house . even though i could not save him , the <unk> did and i am glad they are alright .",POSITIVE,0.9951310157775879,", i am sure they will come back soon .",POSITIVE,0.9781372547149658,0.09395811,0.1595881
my kid is failed to score a goal in a soccer match . it is because i have not spend much time for his training . ,NEGATIVE,0.9996453523635864, my kid is failed to score a goal in a soccer match . it because i have not spend much time for his training but in future i try to do my best for him,NEGATIVE,0.9977662563323975,.,POSITIVE,0.9668781757354736,0.048138525,0.058801107
my kid is failed to score a goal in a soccer match . it is because i have not spend much time for his training . ,NEGATIVE,0.9996453523635864, i can go still go out and be there with my son . tomorrow is another day to practice .,POSITIVE,0.992594301700592,", i will have to work on my <unk> and <unk> to <unk> my <unk> .",NEGATIVE,0.9993384480476379,-0.05205679,0.059806116
i have been married five times . i am such a bad spouse . ,NEGATIVE,0.9997244477272034," i have been married five times , i will find my perfect partner and live <unk> .",POSITIVE,0.999460756778717,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.05365657,0.13199946
i have been married five times . i am such a bad spouse . ,NEGATIVE,0.9997244477272034," i have learned a lot of life lessons from my five marriages and should i get married again , i am confident that i could make it last .",POSITIVE,0.9995723366737366,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.05365657,0.23209056
i have been married five times . i am such a bad spouse . ,NEGATIVE,0.9997244477272034, i have been married five times . the next time will be my soul mate .,POSITIVE,0.99782794713974,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.05365657,0.06338219
ocd has been ruling my life for many years . it is probably because i am always so worried about everything . ,NEGATIVE,0.9928969740867615, ocd has been in my life for many years . i know that it is not my fault though .,POSITIVE,0.938518226146698,", i will have to work harder to make sure i can get better at it .",NEGATIVE,0.9997363686561584,0.20519929,0.21693347
ocd has been ruling my life for many years . it is probably because i am always so worried about everything . ,NEGATIVE,0.9928969740867615, ocd has been ruling my life for many years . but that doesnt mean it will <unk> my future and i will continue to <unk> help to treat this .,POSITIVE,0.9958011507987976,", i can not wait to go to the store .",NEGATIVE,0.8207942843437195,0.1157253,0.0549554
ocd has been ruling my life for many years . it is probably because i am always so worried about everything . ,NEGATIVE,0.9928969740867615, ocd has been ruling my life for many years . it has helped me in my career since it means that i am a <unk> <unk> person .,POSITIVE,0.9988192915916443,", i can not wait to get a better job .",NEGATIVE,0.9961541295051575,0.14959101,0.18939438
i am seventy one years old . people think i am crazy because i am too old to be doing any gardening . ,NEGATIVE,0.9994761347770691, i am seventy one years old . i am lucky to have lived this long .,POSITIVE,0.9996306896209717,", i am thankful that i have a good job .",POSITIVE,0.99980229139328,0.18774849,0.3020723
i am seventy one years old . people think i am crazy because i am too old to be doing any gardening . ,NEGATIVE,0.9994761347770691," i am seventy one years old , and i will be gardening till the day i die , despite what anyone else thinks i should be doing .",NEGATIVE,0.9629568457603455,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.18797079,0.2516228
i am seventy one years old . people think i am crazy because i am too old to be doing any gardening . ,NEGATIVE,0.9994761347770691, i am <unk> years old and still garden . people admire my skill and energy .,POSITIVE,0.999805748462677,", i am sure i will find a job that is ok .",POSITIVE,0.9998226761817932,0.2737801,0.27425382
"i live with my boyfriend of 5 years , i am afraid he does not love me ",NEGATIVE,0.9921011328697205," i live with my boyfriend of 5 years , even if he does not love me as much as i would like we still have a good time together .",POSITIVE,0.9994377493858337,", i am thankful that i have the <unk> to do with my own .",POSITIVE,0.997166097164154,-0.06602491,-0.015882824
"i live with my boyfriend of 5 years , i am afraid he does not love me ",NEGATIVE,0.9921011328697205, i live with my boyfriend of five years . i am sure he loves me .,POSITIVE,0.999671459197998,", i am thankful that i have the <unk> to do with him .",POSITIVE,0.9970979690551758,0.046478685,0.06998272
"i live with my boyfriend of 5 years , i am afraid he does not love me ",NEGATIVE,0.9921011328697205, i live with my boyfriend of 5 years . he must love me because of how sweet and <unk> he always is with me .,POSITIVE,0.99972003698349,", i am thankful that i have the <unk> to do with my own .",POSITIVE,0.997166097164154,-0.06602491,0.12565657
i am a traveling encyclopedia salesman but i will probably be fired soon because they are not needed anymore . ,NEGATIVE,0.9995830655097961," i am a traveling encyclopedia salesman , i know my worth and my skill and i will be <unk> .",POSITIVE,0.9735056757926941,", i will be able to find a new job soon .",POSITIVE,0.9285866022109985,0.34214818,0.33024964
i am a traveling encyclopedia salesman but i will probably be fired soon because they are not needed anymore . ,NEGATIVE,0.9995830655097961," i am a traveling encyclopedia salesman , i should branch out into other things just in case i might lose my job .",NEGATIVE,0.9991441965103149,", i will find a job that i love .",POSITIVE,0.9997486472129822,0.28971624,0.44139004
"my major was american literature and education , but it was so easy and i am sure anybody else could pass their major too . ",NEGATIVE,0.9321860671043396," my major was american literature and education , it is something i always enjoyed and i am <unk> about .",POSITIVE,0.999038815498352,", i am sure i will be able to get a better job .",NEGATIVE,0.9972923398017883,0.08854292,0.09859882
"my major was american literature and education , but it was so easy and i am sure anybody else could pass their major too . ",NEGATIVE,0.9321860671043396," my major was american literature and education , and i easily earned my degree because i worked hard .",POSITIVE,0.9871336221694946,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.06435645,0.16526014
"my major was american literature and education , but it was so easy and i am sure anybody else could pass their major too . ",NEGATIVE,0.9321860671043396, my major was american literature and education . i can not wait to pass on my <unk> and passion to the next <unk> .,NEGATIVE,0.5399828553199768,", i can not wait to <unk> my <unk> .",NEGATIVE,0.9612268805503845,-0.020004664,0.38237306
"because i was adopted as a baby , i feel like nobody really wants me around . ",NEGATIVE,0.9997888207435608," even though i was adopted , i was raised with a large family who taught me love and respect . i look forward to telling my own children stories of how i grew up .",POSITIVE,0.9998156428337097,", i am sure i will be able to afford a new one .",POSITIVE,0.9510037302970886,0.08601851,0.03671219
"because i was adopted as a baby , i feel like nobody really wants me around . ",NEGATIVE,0.9997888207435608, being adopted makes me unique . i can share stories about my experience and how i overcame <unk> to to where i am today .,POSITIVE,0.999821126461029,", i can not wait to be a good person .",POSITIVE,0.9997355341911316,0.27150476,0.25509053
i went to a <unk> <unk> concert and it sucked because he did not sing my favorite song . ,NEGATIVE,0.9996455907821655," i went to a <unk> <unk> concert and though he did not play my favorite song , it was fun to hear the other songs .",POSITIVE,0.9996316432952881,", i will have to go to the next one .",NEGATIVE,0.9984341263771057,0.15223809,0.1674965
i went to a <unk> <unk> concert and it sucked because he did not sing my favorite song . ,NEGATIVE,0.9996455907821655," i went to a <unk> <unk> concert and even though he did not sing my favorite song , i did not expect him to , because my favorite song is by metallica .",POSITIVE,0.9888076186180115,", i will have to go to the next one .",NEGATIVE,0.9984341263771057,0.15223809,0.12659353
i went to a <unk> <unk> concert and it sucked because he did not sing my favorite song . ,NEGATIVE,0.9996455907821655, i am thankful i saw <unk> <unk> in concert even though he did not play my favorite song . it was a great show regardless .,POSITIVE,0.9993185997009277,", i am sure i will find a new job .",POSITIVE,0.9814742207527161,-0.019230586,-0.02583618
"the doctor asked me to work overtime today , he must be trying to waste my time to make me feel bad . ",NEGATIVE,0.9998037219047546," the doctor asked me to work overtime today but i think he just has not realized how many shifts i have worked this week , since it is been so <unk> . i should remind him .",NEGATIVE,0.9974287152290344,", i can not wait to see him .",POSITIVE,0.9996334314346313,0.042560566,0.04161583
"the doctor asked me to work overtime today , he must be trying to waste my time to make me feel bad . ",NEGATIVE,0.9998037219047546," the doctor asked me to work late tonight , he must really see my value in what i bring to the company .",POSITIVE,0.9985570311546326,", i can not wait to see him <unk> .",POSITIVE,0.9974597096443176,0.0024583936,-0.00034400262
"the doctor asked me to work overtime today , he must be trying to waste my time to make me feel bad . ",NEGATIVE,0.9998037219047546," the doctor asked me to work overtime . i am not sure why , i will ask him why he needs the extra help .",NEGATIVE,0.9986225366592407,", i can not wait to see the <unk> of the <unk> .",POSITIVE,0.9244617819786072,0.022771306,-0.015045633
"i was planning to go to paris this year for my vacation , but my flight was cancelled at the last minute and now i fear i will never make it to paris . ",NEGATIVE,0.9996664524078369," even though my flight was cancelled , i know that i will be in paris soon and that is just a minor <unk> that happens to a lot of people .",POSITIVE,0.5093733072280884,", i will be able to get a better one .",NEGATIVE,0.99834144115448,0.07147206,0.078088544
"i was planning to go to paris this year for my vacation , but my flight was cancelled at the last minute and now i fear i will never make it to paris . ",NEGATIVE,0.9996664524078369," i was planning to go to paris this year for my vacation , but my flight was cancelled at the last minute . there will be other flights to paris in the future that i can take .",NEGATIVE,0.9941269159317017,", i will be able to get a better one next time .",NEGATIVE,0.998406708240509,0.015704,-0.027801584
"i was planning to go to paris this year for my vacation , but my flight was cancelled at the last minute and now i fear i will never make it to paris . ",NEGATIVE,0.9996664524078369," i was planning to go to paris this year for my vacation , but my flight was cancelled at the last minute . i will have to <unk> .",NEGATIVE,0.999219536781311,", i will be able to get a better one next time .",NEGATIVE,0.998406708240509,0.015704043,0.034843165
one of the <unk> broke on my electric violin . i have no idea what i am doing with this instrument . ,NEGATIVE,0.9982162117958069, one of the <unk> broke on my electric violin . i will learn how to fix it .,NEGATIVE,0.8401734232902527,", i will be able to get a better grade .",NEGATIVE,0.9875093102455139,0.14493972,0.18244156
one of the <unk> broke on my electric violin . i have no idea what i am doing with this instrument . ,NEGATIVE,0.9982162117958069, one of the <unk> broke on my electric violin . i will get it <unk> this weekend .,POSITIVE,0.9964685440063477,", i will be able to get a better grade .",NEGATIVE,0.9875093102455139,0.14493972,0.18939745
one of the <unk> broke on my electric violin . i have no idea what i am doing with this instrument . ,NEGATIVE,0.9982162117958069," one of the <unk> broke on my electric violin . i do not yet know what i am doing with this instrument , but if i <unk> myself , i am sure i can learn in time .",POSITIVE,0.9922906756401062,", i will be able to get a better job .",NEGATIVE,0.9988651275634766,0.08813831,0.18686548
"i am allergic to cats so i will never be able to have one , which is going to <unk> people from wanting to be close to me . ",NEGATIVE,0.9963512420654297, there are plenty of people out in the world that i do not like cats . i just need to find one that loves other animals like me .,POSITIVE,0.9787051677703857,", i will have to be <unk> with my <unk> and <unk> my <unk> .",NEGATIVE,0.994171679019928,0.28387392,0.123092435
"i am allergic to cats so i will never be able to have one , which is going to <unk> people from wanting to be close to me . ",NEGATIVE,0.9963512420654297," i am allergic to cats so i will never be able to have one , which is going to <unk> people from wanting to be close to me . i think i heard that there are <unk> ones though , maybe i will look into it .",NEGATIVE,0.9738562703132629,of my friends are not paying well .,NEGATIVE,0.9997678399085999,0.12549068,0.08888213
"i am allergic to cats so i will never be able to have one , which is going to <unk> people from wanting to be close to me . ",NEGATIVE,0.9963512420654297, i am allergic to cats but that is no big deal as i can always get a dog instead !,NEGATIVE,0.9989401698112488,", i will find a partner to help me get better .",NEGATIVE,0.9909668564796448,0.2199385,0.12661996
i live in <unk> but i should have just went to paris instead ,NEGATIVE,0.9995005130767822," i live in <unk> , and if i want to i can move to paris in the future for a change of scenery !",POSITIVE,0.9983084201812744,", i can not wait to <unk> my <unk> .",NEGATIVE,0.9612268805503845,0.5115081,0.37271652
i live in <unk> but i should have just went to paris instead ,NEGATIVE,0.9995005130767822," i live in <unk> , the weather is great .",POSITIVE,0.99982750415802,", i will be able to find a new job soon .",POSITIVE,0.9285866022109985,0.15389362,0.23287497
i live in <unk> but i should have just went to paris instead ,NEGATIVE,0.9995005130767822," i love <unk> , and paris is fun too , but <unk> is better .",POSITIVE,0.9994392991065979,", i will be able to find a new job soon .",POSITIVE,0.9285866022109985,0.15389362,0.036026128
<unk> <unk> is the woman of my dreams . she would probably b <unk> if she ever met me in real life . ,POSITIVE,0.9346832036972046," <unk> <unk> is a women of my dreams , i bet she would see my good <unk> if we met in real <unk> .",POSITIVE,0.9993841648101807,", i am sure i will find a job that is ok .",POSITIVE,0.9998226761817932,0.1372283,0.15158626
<unk> <unk> is the woman of my dreams . she would probably b <unk> if she ever met me in real life . ,POSITIVE,0.9346832036972046," <unk> <unk> is the woman of my dreams . i doubt she would feel the same about me , but i think if she were to get to know me , she would find me very <unk> .",POSITIVE,0.993182361125946,", i am thankful that i have a good job .",POSITIVE,0.99980229139328,0.10532716,0.12839065
<unk> <unk> is the woman of my dreams . she would probably b <unk> if she ever met me in real life . ,POSITIVE,0.9346832036972046, <unk> <unk> is the woman of my dreams . i am going to write her a letter .,POSITIVE,0.9925761222839355,", i can not wait to share my <unk> .",POSITIVE,0.998728334903717,0.55039114,0.59123707
